,code,voivodeship,year,age,rate
0,200000,DOLNOŚLĄSKIE,2019,total,58.5
1,400000,KUJAWSKO-POMORSKIE,2019,total,55.7
2,600000,LUBELSKIE,2019,total,53.4
3,800000,LUBUSKIE,2019,total,55.6
4,1000000,ŁÓDZKIE,2019,total,55.4
5,1200000,MAŁOPOLSKIE,2019,total,55.1
6,1400000,MAZOWIECKIE,2019,total,60.9
7,1600000,OPOLSKIE,2019,total,55.9
8,1800000,PODKARPACKIE,2019,total,51.3
9,2000000,PODLASKIE,2019,total,55.5
10,2200000,POMORSKIE,2019,total,59.7
11,2400000,ŚLĄSKIE,2019,total,53.5
12,2600000,ŚWIĘTOKRZYSKIE,2019,total,51.5
13,2800000,WARMIŃSKO-MAZURSKIE,2019,total,52.5
14,3000000,WIELKOPOLSKIE,2019,total,59.0
15,3200000,ZACHODNIOPOMORSKIE,2019,total,54.7
16,200000,DOLNOŚLĄSKIE,2020,total,58.2
17,400000,KUJAWSKO-POMORSKIE,2020,total,55.4
18,600000,LUBELSKIE,2020,total,53.8
19,800000,LUBUSKIE,2020,total,55.8
20,1000000,ŁÓDZKIE,2020,total,56.0
21,1200000,MAŁOPOLSKIE,2020,total,55.0
22,1400000,MAZOWIECKIE,2020,total,60.7
23,1600000,OPOLSKIE,2020,total,56.0
24,1800000,PODKARPACKIE,2020,total,51.6
25,2000000,PODLASKIE,2020,total,55.7
26,2200000,POMORSKIE,2020,total,59.3
27,2400000,ŚLĄSKIE,2020,total,53.4
28,2600000,ŚWIĘTOKRZYSKIE,2020,total,52.9
29,2800000,WARMIŃSKO-MAZURSKIE,2020,total,53.0
30,3000000,WIELKOPOLSKIE,2020,total,58.0
31,3200000,ZACHODNIOPOMORSKIE,2020,total,55.0
32,200000,DOLNOŚLĄSKIE,2021,total,59.4
33,400000,KUJAWSKO-POMORSKIE,2021,total,57.7
34,600000,LUBELSKIE,2021,total,56.4
35,800000,LUBUSKIE,2021,total,56.0
36,1000000,ŁÓDZKIE,2021,total,57.9
37,1200000,MAŁOPOLSKIE,2021,total,57.3
38,1400000,MAZOWIECKIE,2021,total,62.6
39,1600000,OPOLSKIE,2021,total,58.9
40,1800000,PODKARPACKIE,2021,total,52.8
41,2000000,PODLASKIE,2021,total,57.9
42,2200000,POMORSKIE,2021,total,60.1
43,2400000,ŚLĄSKIE,2021,total,55.8
44,2600000,ŚWIĘTOKRZYSKIE,2021,total,55.5
45,2800000,WARMIŃSKO-MAZURSKIE,2021,total,55.4
46,3000000,WIELKOPOLSKIE,2021,total,60.9
47,3200000,ZACHODNIOPOMORSKIE,2021,total,56.0
48,200000,DOLNOŚLĄSKIE,2022,total,59.3
49,400000,KUJAWSKO-POMORSKIE,2022,total,58.4
50,600000,LUBELSKIE,2022,total,57.1
51,800000,LUBUSKIE,2022,total,56.7
52,1000000,ŁÓDZKIE,2022,total,59.1
53,1200000,MAŁOPOLSKIE,2022,total,57.0
54,1400000,MAZOWIECKIE,2022,total,63.0
55,1600000,OPOLSKIE,2022,total,57.6
56,1800000,PODKARPACKIE,2022,total,52.7
57,2000000,PODLASKIE,2022,total,58.5
58,2200000,POMORSKIE,2022,total,60.5
59,2400000,ŚLĄSKIE,2022,total,55.9
60,2600000,ŚWIĘTOKRZYSKIE,2022,total,56.1
61,2800000,WARMIŃSKO-MAZURSKIE,2022,total,55.5
62,3000000,WIELKOPOLSKIE,2022,total,60.6
63,3200000,ZACHODNIOPOMORSKIE,2022,total,56.8
64,200000,DOLNOŚLĄSKIE,2023,total,60.0
65,400000,KUJAWSKO-POMORSKIE,2023,total,58.1
66,600000,LUBELSKIE,2023,total,56.5
67,800000,LUBUSKIE,2023,total,57.7
68,1000000,ŁÓDZKIE,2023,total,58.4
69,1200000,MAŁOPOLSKIE,2023,total,57.6
70,1400000,MAZOWIECKIE,2023,total,63.5
71,1600000,OPOLSKIE,2023,total,57.5
72,1800000,PODKARPACKIE,2023,total,53.7
73,2000000,PODLASKIE,2023,total,58.6
74,2200000,POMORSKIE,2023,total,60.6
75,2400000,ŚLĄSKIE,2023,total,56.7
76,2600000,ŚWIĘTOKRZYSKIE,2023,total,55.3
77,2800000,WARMIŃSKO-MAZURSKIE,2023,total,55.2
78,3000000,WIELKOPOLSKIE,2023,total,60.5
79,3200000,ZACHODNIOPOMORSKIE,2023,total,57.3
80,200000,DOLNOŚLĄSKIE,2024,total,60.2
81,400000,KUJAWSKO-POMORSKIE,2024,total,58.6
82,600000,LUBELSKIE,2024,total,56.3
83,800000,LUBUSKIE,2024,total,56.6
84,1000000,ŁÓDZKIE,2024,total,56.9
85,1200000,MAŁOPOLSKIE,2024,total,58.3
86,1400000,MAZOWIECKIE,2024,total,63.8
87,1600000,OPOLSKIE,2024,total,57.5
88,1800000,PODKARPACKIE,2024,total,53.1
89,2000000,PODLASKIE,2024,total,57.2
90,2200000,POMORSKIE,2024,total,60.5
91,2400000,ŚLĄSKIE,2024,total,55.9
92,2600000,ŚWIĘTOKRZYSKIE,2024,total,54.9
93,2800000,WARMIŃSKO-MAZURSKIE,2024,total,55.7
94,3000000,WIELKOPOLSKIE,2024,total,59.9
95,3200000,ZACHODNIOPOMORSKIE,2024,total,57.1
96,200000,DOLNOŚLĄSKIE,2019,total,66.3
97,400000,KUJAWSKO-POMORSKIE,2019,total,64.8
98,600000,LUBELSKIE,2019,total,61.3
99,800000,LUBUSKIE,2019,total,64.6
100,1000000,ŁÓDZKIE,2019,total,64.2
101,1200000,MAŁOPOLSKIE,2019,total,63.4
102,1400000,MAZOWIECKIE,2019,total,68.3
103,1600000,OPOLSKIE,2019,total,66.0
104,1800000,PODKARPACKIE,2019,total,60.0
105,2000000,PODLASKIE,2019,total,63.8
106,2200000,POMORSKIE,2019,total,68.8
107,2400000,ŚLĄSKIE,2019,total,61.0
108,2600000,ŚWIĘTOKRZYSKIE,2019,total,59.7
109,2800000,WARMIŃSKO-MAZURSKIE,2019,total,61.2
110,3000000,WIELKOPOLSKIE,2019,total,68.4
111,3200000,ZACHODNIOPOMORSKIE,2019,total,63.1
112,200000,DOLNOŚLĄSKIE,2020,total,66.1
113,400000,KUJAWSKO-POMORSKIE,2020,total,64.2
114,600000,LUBELSKIE,2020,total,61.7
115,800000,LUBUSKIE,2020,total,64.9
116,1000000,ŁÓDZKIE,2020,total,65.3
117,1200000,MAŁOPOLSKIE,2020,total,63.5
118,1400000,MAZOWIECKIE,2020,total,68.4
119,1600000,OPOLSKIE,2020,total,66.2
120,1800000,PODKARPACKIE,2020,total,60.5
121,2000000,PODLASKIE,2020,total,64.0
122,2200000,POMORSKIE,2020,total,68.8
123,2400000,ŚLĄSKIE,2020,total,60.8
124,2600000,ŚWIĘTOKRZYSKIE,2020,total,61.7
125,2800000,WARMIŃSKO-MAZURSKIE,2020,total,61.7
126,3000000,WIELKOPOLSKIE,2020,total,68.1
127,3200000,ZACHODNIOPOMORSKIE,2020,total,63.1
128,200000,DOLNOŚLĄSKIE,2021,total,67.9
129,400000,KUJAWSKO-POMORSKIE,2021,total,66.0
130,600000,LUBELSKIE,2021,total,64.2
131,800000,LUBUSKIE,2021,total,64.6
132,1000000,ŁÓDZKIE,2021,total,65.9
133,1200000,MAŁOPOLSKIE,2021,total,65.3
134,1400000,MAZOWIECKIE,2021,total,70.2
135,1600000,OPOLSKIE,2021,total,67.8
136,1800000,PODKARPACKIE,2021,total,62.7
137,2000000,PODLASKIE,2021,total,65.5
138,2200000,POMORSKIE,2021,total,68.6
139,2400000,ŚLĄSKIE,2021,total,63.2
140,2600000,ŚWIĘTOKRZYSKIE,2021,total,64.1
141,2800000,WARMIŃSKO-MAZURSKIE,2021,total,63.9
142,3000000,WIELKOPOLSKIE,2021,total,70.2
143,3200000,ZACHODNIOPOMORSKIE,2021,total,63.4
144,200000,DOLNOŚLĄSKIE,2022,total,67.5
145,400000,KUJAWSKO-POMORSKIE,2022,total,66.2
146,600000,LUBELSKIE,2022,total,64.8
147,800000,LUBUSKIE,2022,total,65.9
148,1000000,ŁÓDZKIE,2022,total,67.5
149,1200000,MAŁOPOLSKIE,2022,total,65.1
150,1400000,MAZOWIECKIE,2022,total,69.9
151,1600000,OPOLSKIE,2022,total,65.7
152,1800000,PODKARPACKIE,2022,total,61.1
153,2000000,PODLASKIE,2022,total,66.1
154,2200000,POMORSKIE,2022,total,68.2
155,2400000,ŚLĄSKIE,2022,total,63.4
156,2600000,ŚWIĘTOKRZYSKIE,2022,total,64.3
157,2800000,WARMIŃSKO-MAZURSKIE,2022,total,64.4
158,3000000,WIELKOPOLSKIE,2022,total,69.0
159,3200000,ZACHODNIOPOMORSKIE,2022,total,64.1
160,200000,DOLNOŚLĄSKIE,2023,total,67.1
161,400000,KUJAWSKO-POMORSKIE,2023,total,65.4
162,600000,LUBELSKIE,2023,total,63.8
163,800000,LUBUSKIE,2023,total,66.6
164,1000000,ŁÓDZKIE,2023,total,66.4
165,1200000,MAŁOPOLSKIE,2023,total,64.2
166,1400000,MAZOWIECKIE,2023,total,69.6
167,1600000,OPOLSKIE,2023,total,65.6
168,1800000,PODKARPACKIE,2023,total,61.4
169,2000000,PODLASKIE,2023,total,66.2
170,2200000,POMORSKIE,2023,total,67.8
171,2400000,ŚLĄSKIE,2023,total,64.1
172,2600000,ŚWIĘTOKRZYSKIE,2023,total,63.2
173,2800000,WARMIŃSKO-MAZURSKIE,2023,total,63.0
174,3000000,WIELKOPOLSKIE,2023,total,70.2
175,3200000,ZACHODNIOPOMORSKIE,2023,total,65.1
176,200000,DOLNOŚLĄSKIE,2024,total,67.1
177,400000,KUJAWSKO-POMORSKIE,2024,total,66.1
178,600000,LUBELSKIE,2024,total,63.6
179,800000,LUBUSKIE,2024,total,65.3
180,1000000,ŁÓDZKIE,2024,total,64.7
181,1200000,MAŁOPOLSKIE,2024,total,64.7
182,1400000,MAZOWIECKIE,2024,total,69.6
183,1600000,OPOLSKIE,2024,total,66.2
184,1800000,PODKARPACKIE,2024,total,61.2
185,2000000,PODLASKIE,2024,total,65.0
186,2200000,POMORSKIE,2024,total,67.6
187,2400000,ŚLĄSKIE,2024,total,63.0
188,2600000,ŚWIĘTOKRZYSKIE,2024,total,61.8
189,2800000,WARMIŃSKO-MAZURSKIE,2024,total,63.2
190,3000000,WIELKOPOLSKIE,2024,total,68.1
191,3200000,ZACHODNIOPOMORSKIE,2024,total,64.9
192,200000,DOLNOŚLĄSKIE,2019,total,51.4
193,400000,KUJAWSKO-POMORSKIE,2019,total,47.2
194,600000,LUBELSKIE,2019,total,46.1
195,800000,LUBUSKIE,2019,total,47.1
196,1000000,ŁÓDZKIE,2019,total,47.5
197,1200000,MAŁOPOLSKIE,2019,total,47.4
198,1400000,MAZOWIECKIE,2019,total,54.1
199,1600000,OPOLSKIE,2019,total,46.6
200,1800000,PODKARPACKIE,2019,total,43.2
201,2000000,PODLASKIE,2019,total,47.7
202,2200000,POMORSKIE,2019,total,51.2
203,2400000,ŚLĄSKIE,2019,total,46.6
204,2600000,ŚWIĘTOKRZYSKIE,2019,total,43.8
205,2800000,WARMIŃSKO-MAZURSKIE,2019,total,44.2
206,3000000,WIELKOPOLSKIE,2019,total,50.3
207,3200000,ZACHODNIOPOMORSKIE,2019,total,46.8
208,200000,DOLNOŚLĄSKIE,2020,total,51.0
209,400000,KUJAWSKO-POMORSKIE,2020,total,47.2
210,600000,LUBELSKIE,2020,total,46.6
211,800000,LUBUSKIE,2020,total,47.0
212,1000000,ŁÓDZKIE,2020,total,47.9
213,1200000,MAŁOPOLSKIE,2020,total,47.2
214,1400000,MAZOWIECKIE,2020,total,53.8
215,1600000,OPOLSKIE,2020,total,46.8
216,1800000,PODKARPACKIE,2020,total,43.2
217,2000000,PODLASKIE,2020,total,48.0
218,2200000,POMORSKIE,2020,total,50.3
219,2400000,ŚLĄSKIE,2020,total,46.6
220,2600000,ŚWIĘTOKRZYSKIE,2020,total,44.6
221,2800000,WARMIŃSKO-MAZURSKIE,2020,total,44.6
222,3000000,WIELKOPOLSKIE,2020,total,48.6
223,3200000,ZACHODNIOPOMORSKIE,2020,total,47.6
224,200000,DOLNOŚLĄSKIE,2021,total,51.5
225,400000,KUJAWSKO-POMORSKIE,2021,total,49.9
226,600000,LUBELSKIE,2021,total,49.1
227,800000,LUBUSKIE,2021,total,47.7
228,1000000,ŁÓDZKIE,2021,total,50.7
229,1200000,MAŁOPOLSKIE,2021,total,49.7
230,1400000,MAZOWIECKIE,2021,total,55.8
231,1600000,OPOLSKIE,2021,total,50.5
232,1800000,PODKARPACKIE,2021,total,43.5
233,2000000,PODLASKIE,2021,total,50.6
234,2200000,POMORSKIE,2021,total,52.2
235,2400000,ŚLĄSKIE,2021,total,49.0
236,2600000,ŚWIĘTOKRZYSKIE,2021,total,47.4
237,2800000,WARMIŃSKO-MAZURSKIE,2021,total,47.3
238,3000000,WIELKOPOLSKIE,2021,total,52.3
239,3200000,ZACHODNIOPOMORSKIE,2021,total,49.1
240,200000,DOLNOŚLĄSKIE,2022,total,51.8
241,400000,KUJAWSKO-POMORSKIE,2022,total,51.1
242,600000,LUBELSKIE,2022,total,50.1
243,800000,LUBUSKIE,2022,total,48.2
244,1000000,ŁÓDZKIE,2022,total,51.8
245,1200000,MAŁOPOLSKIE,2022,total,49.4
246,1400000,MAZOWIECKIE,2022,total,56.8
247,1600000,OPOLSKIE,2022,total,50.0
248,1800000,PODKARPACKIE,2022,total,44.9
249,2000000,PODLASKIE,2022,total,51.4
250,2200000,POMORSKIE,2022,total,53.3
251,2400000,ŚLĄSKIE,2022,total,49.0
252,2600000,ŚWIĘTOKRZYSKIE,2022,total,48.2
253,2800000,WARMIŃSKO-MAZURSKIE,2022,total,47.2
254,3000000,WIELKOPOLSKIE,2022,total,52.6
255,3200000,ZACHODNIOPOMORSKIE,2022,total,50.0
256,200000,DOLNOŚLĄSKIE,2023,total,53.4
257,400000,KUJAWSKO-POMORSKIE,2023,total,51.4
258,600000,LUBELSKIE,2023,total,49.6
259,800000,LUBUSKIE,2023,total,49.4
260,1000000,ŁÓDZKIE,2023,total,51.2
261,1200000,MAŁOPOLSKIE,2023,total,51.4
262,1400000,MAZOWIECKIE,2023,total,57.9
263,1600000,OPOLSKIE,2023,total,50.0
264,1800000,PODKARPACKIE,2023,total,46.4
265,2000000,PODLASKIE,2023,total,51.2
266,2200000,POMORSKIE,2023,total,54.0
267,2400000,ŚLĄSKIE,2023,total,49.9
268,2600000,ŚWIĘTOKRZYSKIE,2023,total,48.3
269,2800000,WARMIŃSKO-MAZURSKIE,2023,total,47.8
270,3000000,WIELKOPOLSKIE,2023,total,51.4
271,3200000,ZACHODNIOPOMORSKIE,2023,total,50.1
272,200000,DOLNOŚLĄSKIE,2024,total,53.8
273,400000,KUJAWSKO-POMORSKIE,2024,total,51.7
274,600000,LUBELSKIE,2024,total,49.6
275,800000,LUBUSKIE,2024,total,48.5
276,1000000,ŁÓDZKIE,2024,total,49.9
277,1200000,MAŁOPOLSKIE,2024,total,52.4
278,1400000,MAZOWIECKIE,2024,total,58.5
279,1600000,OPOLSKIE,2024,total,49.5
280,1800000,PODKARPACKIE,2024,total,45.4
281,2000000,PODLASKIE,2024,total,49.8
282,2200000,POMORSKIE,2024,total,54.1
283,2400000,ŚLĄSKIE,2024,total,49.4
284,2600000,ŚWIĘTOKRZYSKIE,2024,total,48.3
285,2800000,WARMIŃSKO-MAZURSKIE,2024,total,48.7
286,3000000,WIELKOPOLSKIE,2024,total,52.4
287,3200000,ZACHODNIOPOMORSKIE,2024,total,49.8
288,200000,DOLNOŚLĄSKIE,2019,15-24,37.2
289,400000,KUJAWSKO-POMORSKIE,2019,15-24,37.4
290,600000,LUBELSKIE,2019,15-24,30.7
291,800000,LUBUSKIE,2019,15-24,31.2
292,1000000,ŁÓDZKIE,2019,15-24,34.5
293,1200000,MAŁOPOLSKIE,2019,15-24,36.3
294,1400000,MAZOWIECKIE,2019,15-24,35.5
295,1600000,OPOLSKIE,2019,15-24,36.5
296,1800000,PODKARPACKIE,2019,15-24,27.8
297,2000000,PODLASKIE,2019,15-24,31.5
298,2200000,POMORSKIE,2019,15-24,37.3
299,2400000,ŚLĄSKIE,2019,15-24,36.1
300,2600000,ŚWIĘTOKRZYSKIE,2019,15-24,30.4
301,2800000,WARMIŃSKO-MAZURSKIE,2019,15-24,30.6
302,3000000,WIELKOPOLSKIE,2019,15-24,41.8
303,3200000,ZACHODNIOPOMORSKIE,2019,15-24,30.5
304,200000,DOLNOŚLĄSKIE,2020,15-24,34.9
305,400000,KUJAWSKO-POMORSKIE,2020,15-24,32.5
306,600000,LUBELSKIE,2020,15-24,28.4
307,800000,LUBUSKIE,2020,15-24,29.3
308,1000000,ŁÓDZKIE,2020,15-24,33.0
309,1200000,MAŁOPOLSKIE,2020,15-24,31.5
310,1400000,MAZOWIECKIE,2020,15-24,33.0
311,1600000,OPOLSKIE,2020,15-24,33.3
312,1800000,PODKARPACKIE,2020,15-24,24.2
313,2000000,PODLASKIE,2020,15-24,30.0
314,2200000,POMORSKIE,2020,15-24,34.2
315,2400000,ŚLĄSKIE,2020,15-24,32.4
316,2600000,ŚWIĘTOKRZYSKIE,2020,15-24,30.4
317,2800000,WARMIŃSKO-MAZURSKIE,2020,15-24,26.3
318,3000000,WIELKOPOLSKIE,2020,15-24,36.4
319,3200000,ZACHODNIOPOMORSKIE,2020,15-24,28.0
320,200000,DOLNOŚLĄSKIE,2021,15-24,31.6
321,400000,KUJAWSKO-POMORSKIE,2021,15-24,30.9
322,600000,LUBELSKIE,2021,15-24,29.4
323,800000,LUBUSKIE,2021,15-24,27.5
324,1000000,ŁÓDZKIE,2021,15-24,33.2
325,1200000,MAŁOPOLSKIE,2021,15-24,27.5
326,1400000,MAZOWIECKIE,2021,15-24,33.9
327,1600000,OPOLSKIE,2021,15-24,33.7
328,1800000,PODKARPACKIE,2021,15-24,23.1
329,2000000,PODLASKIE,2021,15-24,26.9
330,2200000,POMORSKIE,2021,15-24,30.4
331,2400000,ŚLĄSKIE,2021,15-24,33.2
332,2600000,ŚWIĘTOKRZYSKIE,2021,15-24,28.2
333,2800000,WARMIŃSKO-MAZURSKIE,2021,15-24,25.0
334,3000000,WIELKOPOLSKIE,2021,15-24,41.9
335,3200000,ZACHODNIOPOMORSKIE,2021,15-24,26.5
336,200000,DOLNOŚLĄSKIE,2022,15-24,36.7
337,400000,KUJAWSKO-POMORSKIE,2022,15-24,30.7
338,600000,LUBELSKIE,2022,15-24,31.2
339,800000,LUBUSKIE,2022,15-24,26.4
340,1000000,ŁÓDZKIE,2022,15-24,35.8
341,1200000,MAŁOPOLSKIE,2022,15-24,29.1
342,1400000,MAZOWIECKIE,2022,15-24,33.1
343,1600000,OPOLSKIE,2022,15-24,29.6
344,1800000,PODKARPACKIE,2022,15-24,24.4
345,2000000,PODLASKIE,2022,15-24,29.2
346,2200000,POMORSKIE,2022,15-24,30.2
347,2400000,ŚLĄSKIE,2022,15-24,33.9
348,2600000,ŚWIĘTOKRZYSKIE,2022,15-24,28.4
349,2800000,WARMIŃSKO-MAZURSKIE,2022,15-24,26.0
350,3000000,WIELKOPOLSKIE,2022,15-24,37.2
351,3200000,ZACHODNIOPOMORSKIE,2022,15-24,27.6
352,200000,DOLNOŚLĄSKIE,2023,15-24,38.9
353,400000,KUJAWSKO-POMORSKIE,2023,15-24,27.9
354,600000,LUBELSKIE,2023,15-24,31.8
355,800000,LUBUSKIE,2023,15-24,27.2
356,1000000,ŁÓDZKIE,2023,15-24,39.5
357,1200000,MAŁOPOLSKIE,2023,15-24,29.9
358,1400000,MAZOWIECKIE,2023,15-24,32.5
359,1600000,OPOLSKIE,2023,15-24,34.6
360,1800000,PODKARPACKIE,2023,15-24,27.8
361,2000000,PODLASKIE,2023,15-24,24.5
362,2200000,POMORSKIE,2023,15-24,28.3
363,2400000,ŚLĄSKIE,2023,15-24,35.3
364,2600000,ŚWIĘTOKRZYSKIE,2023,15-24,26.9
365,2800000,WARMIŃSKO-MAZURSKIE,2023,15-24,27.5
366,3000000,WIELKOPOLSKIE,2023,15-24,37.7
367,3200000,ZACHODNIOPOMORSKIE,2023,15-24,31.5
368,200000,DOLNOŚLĄSKIE,2024,15-24,38.6
369,400000,KUJAWSKO-POMORSKIE,2024,15-24,35.6
370,600000,LUBELSKIE,2024,15-24,31.8
371,800000,LUBUSKIE,2024,15-24,31.2
372,1000000,ŁÓDZKIE,2024,15-24,33.8
373,1200000,MAŁOPOLSKIE,2024,15-24,32.5
374,1400000,MAZOWIECKIE,2024,15-24,34.3
375,1600000,OPOLSKIE,2024,15-24,30.9
376,1800000,PODKARPACKIE,2024,15-24,22.4
377,2000000,PODLASKIE,2024,15-24,25.5
378,2200000,POMORSKIE,2024,15-24,28.8
379,2400000,ŚLĄSKIE,2024,15-24,29.4
380,2600000,ŚWIĘTOKRZYSKIE,2024,15-24,30.3
381,2800000,WARMIŃSKO-MAZURSKIE,2024,15-24,28.6
382,3000000,WIELKOPOLSKIE,2024,15-24,34.7
383,3200000,ZACHODNIOPOMORSKIE,2024,15-24,32.0
384,200000,DOLNOŚLĄSKIE,2019,15-24,40.6
385,400000,KUJAWSKO-POMORSKIE,2019,15-24,41.0
386,600000,LUBELSKIE,2019,15-24,34.9
387,800000,LUBUSKIE,2019,15-24,35.4
388,1000000,ŁÓDZKIE,2019,15-24,39.1
389,1200000,MAŁOPOLSKIE,2019,15-24,38.8
390,1400000,MAZOWIECKIE,2019,15-24,37.6
391,1600000,OPOLSKIE,2019,15-24,43.2
392,1800000,PODKARPACKIE,2019,15-24,34.9
393,2000000,PODLASKIE,2019,15-24,35.1
