,code,voivodeship,year,age,rate
394,2200000,POMORSKIE,2019,15-24,43.2
395,2400000,ŚLĄSKIE,2019,15-24,39.7
396,2600000,ŚWIĘTOKRZYSKIE,2019,15-24,36.2
397,2800000,WARMIŃSKO-MAZURSKIE,2019,15-24,36.2
398,3000000,WIELKOPOLSKIE,2019,15-24,44.4
399,3200000,ZACHODNIOPOMORSKIE,2019,15-24,34.6
400,200000,DOLNOŚLĄSKIE,2020,15-24,35.1
401,400000,KUJAWSKO-POMORSKIE,2020,15-24,36.0
402,600000,LUBELSKIE,2020,15-24,33.3
403,800000,LUBUSKIE,2020,15-24,36.2
404,1000000,ŁÓDZKIE,2020,15-24,36.8
405,1200000,MAŁOPOLSKIE,2020,15-24,36.9
406,1400000,MAZOWIECKIE,2020,15-24,37.3
407,1600000,OPOLSKIE,2020,15-24,39.5
408,1800000,PODKARPACKIE,2020,15-24,29.4
409,2000000,PODLASKIE,2020,15-24,35.1
410,2200000,POMORSKIE,2020,15-24,40.2
411,2400000,ŚLĄSKIE,2020,15-24,33.8
412,2600000,ŚWIĘTOKRZYSKIE,2020,15-24,34.5
413,2800000,WARMIŃSKO-MAZURSKIE,2020,15-24,30.4
414,3000000,WIELKOPOLSKIE,2020,15-24,41.9
415,3200000,ZACHODNIOPOMORSKIE,2020,15-24,27.3
416,200000,DOLNOŚLĄSKIE,2021,15-24,34.6
417,400000,KUJAWSKO-POMORSKIE,2021,15-24,32.7
418,600000,LUBELSKIE,2021,15-24,35.0
419,800000,LUBUSKIE,2021,15-24,31.9
420,1000000,ŁÓDZKIE,2021,15-24,33.0
421,1200000,MAŁOPOLSKIE,2021,15-24,33.7
422,1400000,MAZOWIECKIE,2021,15-24,37.5
423,1600000,OPOLSKIE,2021,15-24,35.7
424,1800000,PODKARPACKIE,2021,15-24,29.0
425,2000000,PODLASKIE,2021,15-24,30.4
426,2200000,POMORSKIE,2021,15-24,36.5
427,2400000,ŚLĄSKIE,2021,15-24,37.9
428,2600000,ŚWIĘTOKRZYSKIE,2021,15-24,33.3
429,2800000,WARMIŃSKO-MAZURSKIE,2021,15-24,30.9
430,3000000,WIELKOPOLSKIE,2021,15-24,48.3
431,3200000,ZACHODNIOPOMORSKIE,2021,15-24,30.7
432,200000,DOLNOŚLĄSKIE,2022,15-24,36.8
433,400000,KUJAWSKO-POMORSKIE,2022,15-24,34.0
434,600000,LUBELSKIE,2022,15-24,37.3
435,800000,LUBUSKIE,2022,15-24,29.8
436,1000000,ŁÓDZKIE,2022,15-24,36.4
437,1200000,MAŁOPOLSKIE,2022,15-24,35.5
438,1400000,MAZOWIECKIE,2022,15-24,35.4
439,1600000,OPOLSKIE,2022,15-24,33.3
440,1800000,PODKARPACKIE,2022,15-24,28.3
441,2000000,PODLASKIE,2022,15-24,36.4
442,2200000,POMORSKIE,2022,15-24,34.2
443,2400000,ŚLĄSKIE,2022,15-24,40.9
444,2600000,ŚWIĘTOKRZYSKIE,2022,15-24,35.7
445,2800000,WARMIŃSKO-MAZURSKIE,2022,15-24,34.3
446,3000000,WIELKOPOLSKIE,2022,15-24,42.9
447,3200000,ZACHODNIOPOMORSKIE,2022,15-24,29.3
448,200000,DOLNOŚLĄSKIE,2023,15-24,37.9
449,400000,KUJAWSKO-POMORSKIE,2023,15-24,28.9
450,600000,LUBELSKIE,2023,15-24,38.6
451,800000,LUBUSKIE,2023,15-24,36.2
452,1000000,ŁÓDZKIE,2023,15-24,41.8
453,1200000,MAŁOPOLSKIE,2023,15-24,32.1
454,1400000,MAZOWIECKIE,2023,15-24,35.1
455,1600000,OPOLSKIE,2023,15-24,36.6
456,1800000,PODKARPACKIE,2023,15-24,30.5
457,2000000,PODLASKIE,2023,15-24,33.3
458,2200000,POMORSKIE,2023,15-24,32.2
459,2400000,ŚLĄSKIE,2023,15-24,41.2
460,2600000,ŚWIĘTOKRZYSKIE,2023,15-24,32.1
461,2800000,WARMIŃSKO-MAZURSKIE,2023,15-24,30.9
462,3000000,WIELKOPOLSKIE,2023,15-24,46.0
463,3200000,ZACHODNIOPOMORSKIE,2023,15-24,29.3
464,200000,DOLNOŚLĄSKIE,2024,15-24,38.4
465,400000,KUJAWSKO-POMORSKIE,2024,15-24,39.8
466,600000,LUBELSKIE,2024,15-24,34.7
467,800000,LUBUSKIE,2024,15-24,36.2
468,1000000,ŁÓDZKIE,2024,15-24,37.8
469,1200000,MAŁOPOLSKIE,2024,15-24,35.5
470,1400000,MAZOWIECKIE,2024,15-24,35.6
471,1600000,OPOLSKIE,2024,15-24,36.6
472,1800000,PODKARPACKIE,2024,15-24,26.7
473,2000000,PODLASKIE,2024,15-24,31.5
474,2200000,POMORSKIE,2024,15-24,30.8
475,2400000,ŚLĄSKIE,2024,15-24,31.6
476,2600000,ŚWIĘTOKRZYSKIE,2024,15-24,32.1
477,2800000,WARMIŃSKO-MAZURSKIE,2024,15-24,32.4
478,3000000,WIELKOPOLSKIE,2024,15-24,36.5
479,3200000,ZACHODNIOPOMORSKIE,2024,15-24,30.7
480,200000,DOLNOŚLĄSKIE,2019,15-24,33.6
481,400000,KUJAWSKO-POMORSKIE,2019,15-24,33.7
482,600000,LUBELSKIE,2019,15-24,26.3
483,800000,LUBUSKIE,2019,15-24,26.7
484,1000000,ŁÓDZKIE,2019,15-24,29.6
485,1200000,MAŁOPOLSKIE,2019,15-24,33.7
486,1400000,MAZOWIECKIE,2019,15-24,33.2
487,1600000,OPOLSKIE,2019,15-24,31.7
488,1800000,PODKARPACKIE,2019,15-24,21.6
489,2000000,PODLASKIE,2019,15-24,27.8
490,2200000,POMORSKIE,2019,15-24,32.2
491,2400000,ŚLĄSKIE,2019,15-24,32.3
492,2600000,ŚWIĘTOKRZYSKIE,2019,15-24,24.1
493,2800000,WARMIŃSKO-MAZURSKIE,2019,15-24,24.6
494,3000000,WIELKOPOLSKIE,2019,15-24,39.0
495,3200000,ZACHODNIOPOMORSKIE,2019,15-24,27.4
496,200000,DOLNOŚLĄSKIE,2020,15-24,33.9
497,400000,KUJAWSKO-POMORSKIE,2020,15-24,28.7
498,600000,LUBELSKIE,2020,15-24,23.2
499,800000,LUBUSKIE,2020,15-24,22.2
500,1000000,ŁÓDZKIE,2020,15-24,29.0
501,1200000,MAŁOPOLSKIE,2020,15-24,25.9
502,1400000,MAZOWIECKIE,2020,15-24,28.5
503,1600000,OPOLSKIE,2020,15-24,26.8
504,1800000,PODKARPACKIE,2020,15-24,17.6
505,2000000,PODLASKIE,2020,15-24,25.9
506,2200000,POMORSKIE,2020,15-24,28.1
507,2400000,ŚLĄSKIE,2020,15-24,30.9
508,2600000,ŚWIĘTOKRZYSKIE,2020,15-24,25.9
509,2800000,WARMIŃSKO-MAZURSKIE,2020,15-24,21.9
510,3000000,WIELKOPOLSKIE,2020,15-24,30.6
511,3200000,ZACHODNIOPOMORSKIE,2020,15-24,28.8
512,200000,DOLNOŚLĄSKIE,2021,15-24,28.5
513,400000,KUJAWSKO-POMORSKIE,2021,15-24,30.1
514,600000,LUBELSKIE,2021,15-24,23.5
515,800000,LUBUSKIE,2021,15-24,22.7
516,1000000,ŁÓDZKIE,2021,15-24,33.0
517,1200000,MAŁOPOLSKIE,2021,15-24,21.1
518,1400000,MAZOWIECKIE,2021,15-24,30.2
519,1600000,OPOLSKIE,2021,15-24,32.5
520,1800000,PODKARPACKIE,2021,15-24,16.8
521,2000000,PODLASKIE,2021,15-24,22.6
522,2200000,POMORSKIE,2021,15-24,24.1
523,2400000,ŚLĄSKIE,2021,15-24,27.4
524,2600000,ŚWIĘTOKRZYSKIE,2021,15-24,20.8
525,2800000,WARMIŃSKO-MAZURSKIE,2021,15-24,17.2
526,3000000,WIELKOPOLSKIE,2021,15-24,35.3
527,3200000,ZACHODNIOPOMORSKIE,2021,15-24,23.9
528,200000,DOLNOŚLĄSKIE,2022,15-24,36.7
529,400000,KUJAWSKO-POMORSKIE,2022,15-24,27.2
530,600000,LUBELSKIE,2022,15-24,24.7
531,800000,LUBUSKIE,2022,15-24,22.7
532,1000000,ŁÓDZKIE,2022,15-24,35.6
533,1200000,MAŁOPOLSKIE,2022,15-24,22.7
534,1400000,MAZOWIECKIE,2022,15-24,30.4
535,1600000,OPOLSKIE,2022,15-24,25.0
536,1800000,PODKARPACKIE,2022,15-24,20.0
537,2000000,PODLASKIE,2022,15-24,21.2
538,2200000,POMORSKIE,2022,15-24,26.4
539,2400000,ŚLĄSKIE,2022,15-24,26.5
540,2600000,ŚWIĘTOKRZYSKIE,2022,15-24,20.8
541,2800000,WARMIŃSKO-MAZURSKIE,2022,15-24,17.5
542,3000000,WIELKOPOLSKIE,2022,15-24,30.7
543,3200000,ZACHODNIOPOMORSKIE,2022,15-24,25.4
544,200000,DOLNOŚLĄSKIE,2023,15-24,40.0
545,400000,KUJAWSKO-POMORSKIE,2023,15-24,27.2
546,600000,LUBELSKIE,2023,15-24,25.0
547,800000,LUBUSKIE,2023,15-24,0.0
548,1000000,ŁÓDZKIE,2023,15-24,36.5
549,1200000,MAŁOPOLSKIE,2023,15-24,27.0
550,1400000,MAZOWIECKIE,2023,15-24,30.3
551,1600000,OPOLSKIE,2023,15-24,33.3
552,1800000,PODKARPACKIE,2023,15-24,0.0
553,2000000,PODLASKIE,2023,15-24,15.4
554,2200000,POMORSKIE,2023,15-24,24.3
555,2400000,ŚLĄSKIE,2023,15-24,28.5
556,2600000,ŚWIĘTOKRZYSKIE,2023,15-24,20.8
557,2800000,WARMIŃSKO-MAZURSKIE,2023,15-24,21.9
558,3000000,WIELKOPOLSKIE,2023,15-24,28.7
559,3200000,ZACHODNIOPOMORSKIE,2023,15-24,33.8
560,200000,DOLNOŚLĄSKIE,2024,15-24,38.8
561,400000,KUJAWSKO-POMORSKIE,2024,15-24,31.2
562,600000,LUBELSKIE,2024,15-24,28.9
563,800000,LUBUSKIE,2024,15-24,24.4
564,1000000,ŁÓDZKIE,2024,15-24,29.5
565,1200000,MAŁOPOLSKIE,2024,15-24,28.8
566,1400000,MAZOWIECKIE,2024,15-24,32.9
567,1600000,OPOLSKIE,2024,15-24,25.6
568,1800000,PODKARPACKIE,2024,15-24,19.0
569,2000000,PODLASKIE,2024,15-24,19.2
570,2200000,POMORSKIE,2024,15-24,26.8
571,2400000,ŚLĄSKIE,2024,15-24,27.0
572,2600000,ŚWIĘTOKRZYSKIE,2024,15-24,26.4
573,2800000,WARMIŃSKO-MAZURSKIE,2024,15-24,25.0
574,3000000,WIELKOPOLSKIE,2024,15-24,32.1
575,3200000,ZACHODNIOPOMORSKIE,2024,15-24,33.3
576,200000,DOLNOŚLĄSKIE,2019,15-64,73.1
577,400000,KUJAWSKO-POMORSKIE,2019,15-64,69.3
578,600000,LUBELSKIE,2019,15-64,67.4
579,800000,LUBUSKIE,2019,15-64,69.0
580,1000000,ŁÓDZKIE,2019,15-64,70.9
581,1200000,MAŁOPOLSKIE,2019,15-64,67.9
582,1400000,MAZOWIECKIE,2019,15-64,74.7
583,1600000,OPOLSKIE,2019,15-64,70.8
584,1800000,PODKARPACKIE,2019,15-64,64.0
585,2000000,PODLASKIE,2019,15-64,69.6
586,2200000,POMORSKIE,2019,15-64,73.2
587,2400000,ŚLĄSKIE,2019,15-64,68.0
588,2600000,ŚWIĘTOKRZYSKIE,2019,15-64,66.0
589,2800000,WARMIŃSKO-MAZURSKIE,2019,15-64,65.0
590,3000000,WIELKOPOLSKIE,2019,15-64,72.5
591,3200000,ZACHODNIOPOMORSKIE,2019,15-64,68.7
592,200000,DOLNOŚLĄSKIE,2020,15-64,73.1
593,400000,KUJAWSKO-POMORSKIE,2020,15-64,69.1
594,600000,LUBELSKIE,2020,15-64,68.2
595,800000,LUBUSKIE,2020,15-64,69.7
596,1000000,ŁÓDZKIE,2020,15-64,72.0
597,1200000,MAŁOPOLSKIE,2020,15-64,67.8
598,1400000,MAZOWIECKIE,2020,15-64,74.7
599,1600000,OPOLSKIE,2020,15-64,71.3
600,1800000,PODKARPACKIE,2020,15-64,64.4
601,2000000,PODLASKIE,2020,15-64,69.6
602,2200000,POMORSKIE,2020,15-64,72.5
603,2400000,ŚLĄSKIE,2020,15-64,67.9
604,2600000,ŚWIĘTOKRZYSKIE,2020,15-64,68.2
605,2800000,WARMIŃSKO-MAZURSKIE,2020,15-64,65.7
606,3000000,WIELKOPOLSKIE,2020,15-64,71.6
607,3200000,ZACHODNIOPOMORSKIE,2020,15-64,69.3
608,200000,DOLNOŚLĄSKIE,2021,15-64,74.7
609,400000,KUJAWSKO-POMORSKIE,2021,15-64,72.7
610,600000,LUBELSKIE,2021,15-64,71.5
611,800000,LUBUSKIE,2021,15-64,70.1
612,1000000,ŁÓDZKIE,2021,15-64,74.2
613,1200000,MAŁOPOLSKIE,2021,15-64,70.6
614,1400000,MAZOWIECKIE,2021,15-64,77.2
615,1600000,OPOLSKIE,2021,15-64,74.9
616,1800000,PODKARPACKIE,2021,15-64,66.2
617,2000000,PODLASKIE,2021,15-64,72.9
618,2200000,POMORSKIE,2021,15-64,74.0
619,2400000,ŚLĄSKIE,2021,15-64,71.0
620,2600000,ŚWIĘTOKRZYSKIE,2021,15-64,71.6
621,2800000,WARMIŃSKO-MAZURSKIE,2021,15-64,69.5
622,3000000,WIELKOPOLSKIE,2021,15-64,75.6
623,3200000,ZACHODNIOPOMORSKIE,2021,15-64,70.9
624,200000,DOLNOŚLĄSKIE,2022,15-64,75.1
625,400000,KUJAWSKO-POMORSKIE,2022,15-64,73.9
626,600000,LUBELSKIE,2022,15-64,73.0
627,800000,LUBUSKIE,2022,15-64,71.3
628,1000000,ŁÓDZKIE,2022,15-64,76.0
629,1200000,MAŁOPOLSKIE,2022,15-64,70.4
630,1400000,MAZOWIECKIE,2022,15-64,78.1
631,1600000,OPOLSKIE,2022,15-64,73.3
632,1800000,PODKARPACKIE,2022,15-64,66.6
633,2000000,PODLASKIE,2022,15-64,74.2
634,2200000,POMORSKIE,2022,15-64,75.1
635,2400000,ŚLĄSKIE,2022,15-64,71.8
636,2600000,ŚWIĘTOKRZYSKIE,2022,15-64,72.8
637,2800000,WARMIŃSKO-MAZURSKIE,2022,15-64,70.0
638,3000000,WIELKOPOLSKIE,2022,15-64,75.2
639,3200000,ZACHODNIOPOMORSKIE,2022,15-64,72.1
640,200000,DOLNOŚLĄSKIE,2023,15-64,76.7
641,400000,KUJAWSKO-POMORSKIE,2023,15-64,74.3
642,600000,LUBELSKIE,2023,15-64,73.1
643,800000,LUBUSKIE,2023,15-64,73.3
644,1000000,ŁÓDZKIE,2023,15-64,76.0
645,1200000,MAŁOPOLSKIE,2023,15-64,71.8
646,1400000,MAZOWIECKIE,2023,15-64,78.9
647,1600000,OPOLSKIE,2023,15-64,73.8
648,1800000,PODKARPACKIE,2023,15-64,68.5
649,2000000,PODLASKIE,2023,15-64,74.5
650,2200000,POMORSKIE,2023,15-64,75.5
651,2400000,ŚLĄSKIE,2023,15-64,73.1
652,2600000,ŚWIĘTOKRZYSKIE,2023,15-64,72.6
653,2800000,WARMIŃSKO-MAZURSKIE,2023,15-64,70.5
654,3000000,WIELKOPOLSKIE,2023,15-64,75.8
655,3200000,ZACHODNIOPOMORSKIE,2023,15-64,73.5
656,200000,DOLNOŚLĄSKIE,2024,15-64,77.7
657,400000,KUJAWSKO-POMORSKIE,2024,15-64,75.5
658,600000,LUBELSKIE,2024,15-64,73.3
659,800000,LUBUSKIE,2024,15-64,72.8
660,1000000,ŁÓDZKIE,2024,15-64,74.4
661,1200000,MAŁOPOLSKIE,2024,15-64,73.2
662,1400000,MAZOWIECKIE,2024,15-64,79.3
663,1600000,OPOLSKIE,2024,15-64,74.5
664,1800000,PODKARPACKIE,2024,15-64,68.4
665,2000000,PODLASKIE,2024,15-64,73.2
666,2200000,POMORSKIE,2024,15-64,75.9
667,2400000,ŚLĄSKIE,2024,15-64,72.8
668,2600000,ŚWIĘTOKRZYSKIE,2024,15-64,72.9
669,2800000,WARMIŃSKO-MAZURSKIE,2024,15-64,71.4
670,3000000,WIELKOPOLSKIE,2024,15-64,75.6
671,3200000,ZACHODNIOPOMORSKIE,2024,15-64,74.1
672,200000,DOLNOŚLĄSKIE,2019,15-64,78.9
673,400000,KUJAWSKO-POMORSKIE,2019,15-64,77.2
674,600000,LUBELSKIE,2019,15-64,73.4
675,800000,LUBUSKIE,2019,15-64,76.3
676,1000000,ŁÓDZKIE,2019,15-64,77.6
677,1200000,MAŁOPOLSKIE,2019,15-64,74.9
678,1400000,MAZOWIECKIE,2019,15-64,80.1
679,1600000,OPOLSKIE,2019,15-64,79.5
680,1800000,PODKARPACKIE,2019,15-64,71.5
681,2000000,PODLASKIE,2019,15-64,76.2
682,2200000,POMORSKIE,2019,15-64,81.3
683,2400000,ŚLĄSKIE,2019,15-64,73.9
684,2600000,ŚWIĘTOKRZYSKIE,2019,15-64,72.9
685,2800000,WARMIŃSKO-MAZURSKIE,2019,15-64,72.5
686,3000000,WIELKOPOLSKIE,2019,15-64,80.5
687,3200000,ZACHODNIOPOMORSKIE,2019,15-64,75.8
688,200000,DOLNOŚLĄSKIE,2020,15-64,79.0
689,400000,KUJAWSKO-POMORSKIE,2020,15-64,76.9
690,600000,LUBELSKIE,2020,15-64,74.2
691,800000,LUBUSKIE,2020,15-64,77.4
692,1000000,ŁÓDZKIE,2020,15-64,78.8
693,1200000,MAŁOPOLSKIE,2020,15-64,75.1
694,1400000,MAZOWIECKIE,2020,15-64,80.4
695,1600000,OPOLSKIE,2020,15-64,79.7
696,1800000,PODKARPACKIE,2020,15-64,72.2
697,2000000,PODLASKIE,2020,15-64,76.4
698,2200000,POMORSKIE,2020,15-64,81.3
699,2400000,ŚLĄSKIE,2020,15-64,73.8
700,2600000,ŚWIĘTOKRZYSKIE,2020,15-64,75.5
701,2800000,WARMIŃSKO-MAZURSKIE,2020,15-64,73.0
702,3000000,WIELKOPOLSKIE,2020,15-64,80.7
703,3200000,ZACHODNIOPOMORSKIE,2020,15-64,76.1
704,200000,DOLNOŚLĄSKIE,2021,15-64,81.3
705,400000,KUJAWSKO-POMORSKIE,2021,15-64,79.4
706,600000,LUBELSKIE,2021,15-64,77.0
707,800000,LUBUSKIE,2021,15-64,77.7
708,1000000,ŁÓDZKIE,2021,15-64,80.2
709,1200000,MAŁOPOLSKIE,2021,15-64,77.3
710,1400000,MAZOWIECKIE,2021,15-64,82.9
711,1600000,OPOLSKIE,2021,15-64,82.0
712,1800000,PODKARPACKIE,2021,15-64,75.1
713,2000000,PODLASKIE,2021,15-64,78.6
714,2200000,POMORSKIE,2021,15-64,81.4
715,2400000,ŚLĄSKIE,2021,15-64,76.9
716,2600000,ŚWIĘTOKRZYSKIE,2021,15-64,78.8
717,2800000,WARMIŃSKO-MAZURSKIE,2021,15-64,76.5
718,3000000,WIELKOPOLSKIE,2021,15-64,83.7
719,3200000,ZACHODNIOPOMORSKIE,2021,15-64,76.9
720,200000,DOLNOŚLĄSKIE,2022,15-64,81.4
721,400000,KUJAWSKO-POMORSKIE,2022,15-64,80.1
722,600000,LUBELSKIE,2022,15-64,78.3
723,800000,LUBUSKIE,2022,15-64,79.0
724,1000000,ŁÓDZKIE,2022,15-64,81.7
725,1200000,MAŁOPOLSKIE,2022,15-64,77.5
726,1400000,MAZOWIECKIE,2022,15-64,82.9
727,1600000,OPOLSKIE,2022,15-64,79.3
728,1800000,PODKARPACKIE,2022,15-64,73.8
729,2000000,PODLASKIE,2022,15-64,79.7
730,2200000,POMORSKIE,2022,15-64,81.3
731,2400000,ŚLĄSKIE,2022,15-64,77.6
732,2600000,ŚWIĘTOKRZYSKIE,2022,15-64,79.5
733,2800000,WARMIŃSKO-MAZURSKIE,2022,15-64,77.3
734,3000000,WIELKOPOLSKIE,2022,15-64,82.2
735,3200000,ZACHODNIOPOMORSKIE,2022,15-64,77.3
736,200000,DOLNOŚLĄSKIE,2023,15-64,81.9
737,400000,KUJAWSKO-POMORSKIE,2023,15-64,79.7
738,600000,LUBELSKIE,2023,15-64,78.2
739,800000,LUBUSKIE,2023,15-64,80.7
740,1000000,ŁÓDZKIE,2023,15-64,81.3
741,1200000,MAŁOPOLSKIE,2023,15-64,77.2
742,1400000,MAZOWIECKIE,2023,15-64,82.8
743,1600000,OPOLSKIE,2023,15-64,80.1
744,1800000,PODKARPACKIE,2023,15-64,75.1
745,2000000,PODLASKIE,2023,15-64,80.0
746,2200000,POMORSKIE,2023,15-64,80.8
747,2400000,ŚLĄSKIE,2023,15-64,78.7
748,2600000,ŚWIĘTOKRZYSKIE,2023,15-64,78.4
749,2800000,WARMIŃSKO-MAZURSKIE,2023,15-64,76.5
750,3000000,WIELKOPOLSKIE,2023,15-64,84.1
751,3200000,ZACHODNIOPOMORSKIE,2023,15-64,79.4
752,200000,DOLNOŚLĄSKIE,2024,15-64,82.5
753,400000,KUJAWSKO-POMORSKIE,2024,15-64,81.0
754,600000,LUBELSKIE,2024,15-64,78.3
755,800000,LUBUSKIE,2024,15-64,79.9
756,1000000,ŁÓDZKIE,2024,15-64,79.6
757,1200000,MAŁOPOLSKIE,2024,15-64,78.1
758,1400000,MAZOWIECKIE,2024,15-64,82.9
759,1600000,OPOLSKIE,2024,15-64,81.6
760,1800000,PODKARPACKIE,2024,15-64,75.4
761,2000000,PODLASKIE,2024,15-64,79.2
762,2200000,POMORSKIE,2024,15-64,81.3
763,2400000,ŚLĄSKIE,2024,15-64,78.0
764,2600000,ŚWIĘTOKRZYSKIE,2024,15-64,78.3
765,2800000,WARMIŃSKO-MAZURSKIE,2024,15-64,76.9
766,3000000,WIELKOPOLSKIE,2024,15-64,82.1
767,3200000,ZACHODNIOPOMORSKIE,2024,15-64,80.4
768,200000,DOLNOŚLĄSKIE,2019,15-64,67.3
769,400000,KUJAWSKO-POMORSKIE,2019,15-64,61.3
770,600000,LUBELSKIE,2019,15-64,61.2
771,800000,LUBUSKIE,2019,15-64,61.6
772,1000000,ŁÓDZKIE,2019,15-64,64.2
773,1200000,MAŁOPOLSKIE,2019,15-64,60.8
774,1400000,MAZOWIECKIE,2019,15-64,69.4
775,1600000,OPOLSKIE,2019,15-64,62.1
776,1800000,PODKARPACKIE,2019,15-64,56.1
777,2000000,PODLASKIE,2019,15-64,62.8
778,2200000,POMORSKIE,2019,15-64,65.1
779,2400000,ŚLĄSKIE,2019,15-64,62.1
780,2600000,ŚWIĘTOKRZYSKIE,2019,15-64,58.9
781,2800000,WARMIŃSKO-MAZURSKIE,2019,15-64,57.3
782,3000000,WIELKOPOLSKIE,2019,15-64,64.5
783,3200000,ZACHODNIOPOMORSKIE,2019,15-64,61.5
784,200000,DOLNOŚLĄSKIE,2020,15-64,67.3
785,400000,KUJAWSKO-POMORSKIE,2020,15-64,61.3
