,code,voivodeship,year,age,rate
786,600000,LUBELSKIE,2020,15-64,62.1
787,800000,LUBUSKIE,2020,15-64,61.8
788,1000000,ŁÓDZKIE,2020,15-64,65.4
789,1200000,MAŁOPOLSKIE,2020,15-64,60.4
790,1400000,MAZOWIECKIE,2020,15-64,68.9
791,1600000,OPOLSKIE,2020,15-64,62.5
792,1800000,PODKARPACKIE,2020,15-64,56.5
793,2000000,PODLASKIE,2020,15-64,62.9
794,2200000,POMORSKIE,2020,15-64,63.7
795,2400000,ŚLĄSKIE,2020,15-64,62.1
796,2600000,ŚWIĘTOKRZYSKIE,2020,15-64,60.7
797,2800000,WARMIŃSKO-MAZURSKIE,2020,15-64,58.1
798,3000000,WIELKOPOLSKIE,2020,15-64,62.5
799,3200000,ZACHODNIOPOMORSKIE,2020,15-64,62.6
800,200000,DOLNOŚLĄSKIE,2021,15-64,68.1
801,400000,KUJAWSKO-POMORSKIE,2021,15-64,65.8
802,600000,LUBELSKIE,2021,15-64,65.8
803,800000,LUBUSKIE,2021,15-64,62.5
804,1000000,ŁÓDZKIE,2021,15-64,68.4
805,1200000,MAŁOPOLSKIE,2021,15-64,63.9
806,1400000,MAZOWIECKIE,2021,15-64,71.6
807,1600000,OPOLSKIE,2021,15-64,67.5
808,1800000,PODKARPACKIE,2021,15-64,57.0
809,2000000,PODLASKIE,2021,15-64,67.0
810,2200000,POMORSKIE,2021,15-64,66.5
811,2400000,ŚLĄSKIE,2021,15-64,65.2
812,2600000,ŚWIĘTOKRZYSKIE,2021,15-64,64.2
813,2800000,WARMIŃSKO-MAZURSKIE,2021,15-64,62.3
814,3000000,WIELKOPOLSKIE,2021,15-64,67.4
815,3200000,ZACHODNIOPOMORSKIE,2021,15-64,64.7
816,200000,DOLNOŚLĄSKIE,2022,15-64,68.9
817,400000,KUJAWSKO-POMORSKIE,2022,15-64,67.7
818,600000,LUBELSKIE,2022,15-64,67.5
819,800000,LUBUSKIE,2022,15-64,63.8
820,1000000,ŁÓDZKIE,2022,15-64,70.4
821,1200000,MAŁOPOLSKIE,2022,15-64,63.4
822,1400000,MAZOWIECKIE,2022,15-64,73.5
823,1600000,OPOLSKIE,2022,15-64,66.9
824,1800000,PODKARPACKIE,2022,15-64,59.2
825,2000000,PODLASKIE,2022,15-64,68.3
826,2200000,POMORSKIE,2022,15-64,68.9
827,2400000,ŚLĄSKIE,2022,15-64,66.0
828,2600000,ŚWIĘTOKRZYSKIE,2022,15-64,65.8
829,2800000,WARMIŃSKO-MAZURSKIE,2022,15-64,62.6
830,3000000,WIELKOPOLSKIE,2022,15-64,68.3
831,3200000,ZACHODNIOPOMORSKIE,2022,15-64,66.7
832,200000,DOLNOŚLĄSKIE,2023,15-64,71.5
833,400000,KUJAWSKO-POMORSKIE,2023,15-64,69.1
834,600000,LUBELSKIE,2023,15-64,67.8
835,800000,LUBUSKIE,2023,15-64,65.8
836,1000000,ŁÓDZKIE,2023,15-64,70.9
837,1200000,MAŁOPOLSKIE,2023,15-64,66.4
838,1400000,MAZOWIECKIE,2023,15-64,75.2
839,1600000,OPOLSKIE,2023,15-64,67.5
840,1800000,PODKARPACKIE,2023,15-64,61.9
841,2000000,PODLASKIE,2023,15-64,68.7
842,2200000,POMORSKIE,2023,15-64,70.2
843,2400000,ŚLĄSKIE,2023,15-64,67.6
844,2600000,ŚWIĘTOKRZYSKIE,2023,15-64,66.8
845,2800000,WARMIŃSKO-MAZURSKIE,2023,15-64,64.2
846,3000000,WIELKOPOLSKIE,2023,15-64,67.4
847,3200000,ZACHODNIOPOMORSKIE,2023,15-64,67.6
848,200000,DOLNOŚLĄSKIE,2024,15-64,72.8
849,400000,KUJAWSKO-POMORSKIE,2024,15-64,69.9
850,600000,LUBELSKIE,2024,15-64,68.2
851,800000,LUBUSKIE,2024,15-64,65.7
852,1000000,ŁÓDZKIE,2024,15-64,69.1
853,1200000,MAŁOPOLSKIE,2024,15-64,68.1
854,1400000,MAZOWIECKIE,2024,15-64,75.7
855,1600000,OPOLSKIE,2024,15-64,67.0
856,1800000,PODKARPACKIE,2024,15-64,61.1
857,2000000,PODLASKIE,2024,15-64,67.5
858,2200000,POMORSKIE,2024,15-64,70.4
859,2400000,ŚLĄSKIE,2024,15-64,67.5
860,2600000,ŚWIĘTOKRZYSKIE,2024,15-64,67.6
861,2800000,WARMIŃSKO-MAZURSKIE,2024,15-64,65.8
862,3000000,WIELKOPOLSKIE,2024,15-64,69.0
863,3200000,ZACHODNIOPOMORSKIE,2024,15-64,67.8
864,200000,DOLNOŚLĄSKIE,2019,20-24,62.1
865,400000,KUJAWSKO-POMORSKIE,2019,20-24,64.7
866,600000,LUBELSKIE,2019,20-24,54.2
867,800000,LUBUSKIE,2019,20-24,55.1
868,1000000,ŁÓDZKIE,2019,20-24,59.3
869,1200000,MAŁOPOLSKIE,2019,20-24,61.7
870,1400000,MAZOWIECKIE,2019,20-24,62.5
871,1600000,OPOLSKIE,2019,20-24,57.8
872,1800000,PODKARPACKIE,2019,20-24,50.9
873,2000000,PODLASKIE,2019,20-24,57.6
874,2200000,POMORSKIE,2019,20-24,62.9
875,2400000,ŚLĄSKIE,2019,20-24,64.2
876,2600000,ŚWIĘTOKRZYSKIE,2019,20-24,52.5
877,2800000,WARMIŃSKO-MAZURSKIE,2019,20-24,55.1
878,3000000,WIELKOPOLSKIE,2019,20-24,69.7
879,3200000,ZACHODNIOPOMORSKIE,2019,20-24,53.8
880,200000,DOLNOŚLĄSKIE,2020,20-24,59.9
881,400000,KUJAWSKO-POMORSKIE,2020,20-24,55.4
882,600000,LUBELSKIE,2020,20-24,51.4
883,800000,LUBUSKIE,2020,20-24,52.1
884,1000000,ŁÓDZKIE,2020,20-24,59.8
885,1200000,MAŁOPOLSKIE,2020,20-24,52.7
886,1400000,MAZOWIECKIE,2020,20-24,58.4
887,1600000,OPOLSKIE,2020,20-24,53.3
888,1800000,PODKARPACKIE,2020,20-24,43.6
889,2000000,PODLASKIE,2020,20-24,52.5
890,2200000,POMORSKIE,2020,20-24,60.2
891,2400000,ŚLĄSKIE,2020,20-24,55.9
892,2600000,ŚWIĘTOKRZYSKIE,2020,20-24,53.4
893,2800000,WARMIŃSKO-MAZURSKIE,2020,20-24,48.5
894,3000000,WIELKOPOLSKIE,2020,20-24,60.0
895,3200000,ZACHODNIOPOMORSKIE,2020,20-24,48.1
896,200000,DOLNOŚLĄSKIE,2021,20-24,60.0
897,400000,KUJAWSKO-POMORSKIE,2021,20-24,57.4
898,600000,LUBELSKIE,2021,20-24,52.0
899,800000,LUBUSKIE,2021,20-24,50.0
900,1000000,ŁÓDZKIE,2021,20-24,58.3
901,1200000,MAŁOPOLSKIE,2021,20-24,50.0
902,1400000,MAZOWIECKIE,2021,20-24,57.6
903,1600000,OPOLSKIE,2021,20-24,62.5
904,1800000,PODKARPACKIE,2021,20-24,44.3
905,2000000,PODLASKIE,2021,20-24,47.3
906,2200000,POMORSKIE,2021,20-24,53.8
907,2400000,ŚLĄSKIE,2021,20-24,54.7
908,2600000,ŚWIĘTOKRZYSKIE,2021,20-24,52.8
909,2800000,WARMIŃSKO-MAZURSKIE,2021,20-24,50.0
910,3000000,WIELKOPOLSKIE,2021,20-24,64.5
911,3200000,ZACHODNIOPOMORSKIE,2021,20-24,50.0
912,200000,DOLNOŚLĄSKIE,2022,20-24,62.8
913,400000,KUJAWSKO-POMORSKIE,2022,20-24,59.3
914,600000,LUBELSKIE,2022,20-24,57.4
915,800000,LUBUSKIE,2022,20-24,52.3
916,1000000,ŁÓDZKIE,2022,20-24,64.3
917,1200000,MAŁOPOLSKIE,2022,20-24,51.5
918,1400000,MAZOWIECKIE,2022,20-24,59.8
919,1600000,OPOLSKIE,2022,20-24,50.0
920,1800000,PODKARPACKIE,2022,20-24,44.8
921,2000000,PODLASKIE,2022,20-24,50.0
922,2200000,POMORSKIE,2022,20-24,51.8
923,2400000,ŚLĄSKIE,2022,20-24,57.3
924,2600000,ŚWIĘTOKRZYSKIE,2022,20-24,56.0
925,2800000,WARMIŃSKO-MAZURSKIE,2022,20-24,52.5
926,3000000,WIELKOPOLSKIE,2022,20-24,60.6
927,3200000,ZACHODNIOPOMORSKIE,2022,20-24,52.1
928,200000,DOLNOŚLĄSKIE,2023,20-24,71.8
929,400000,KUJAWSKO-POMORSKIE,2023,20-24,55.6
930,600000,LUBELSKIE,2023,20-24,61.3
931,800000,LUBUSKIE,2023,20-24,53.5
932,1000000,ŁÓDZKIE,2023,20-24,66.9
933,1200000,MAŁOPOLSKIE,2023,20-24,53.6
934,1400000,MAZOWIECKIE,2023,20-24,60.3
935,1600000,OPOLSKIE,2023,20-24,64.1
936,1800000,PODKARPACKIE,2023,20-24,46.4
937,2000000,PODLASKIE,2023,20-24,48.1
938,2200000,POMORSKIE,2023,20-24,48.2
939,2400000,ŚLĄSKIE,2023,20-24,61.4
940,2600000,ŚWIĘTOKRZYSKIE,2023,20-24,54.0
941,2800000,WARMIŃSKO-MAZURSKIE,2023,20-24,57.1
942,3000000,WIELKOPOLSKIE,2023,20-24,63.2
943,3200000,ZACHODNIOPOMORSKIE,2023,20-24,58.1
944,200000,DOLNOŚLĄSKIE,2024,20-24,68.3
945,400000,KUJAWSKO-POMORSKIE,2024,20-24,65.2
946,600000,LUBELSKIE,2024,20-24,60.0
947,800000,LUBUSKIE,2024,20-24,62.5
948,1000000,ŁÓDZKIE,2024,20-24,65.7
949,1200000,MAŁOPOLSKIE,2024,20-24,54.6
950,1400000,MAZOWIECKIE,2024,20-24,62.3
951,1600000,OPOLSKIE,2024,20-24,62.9
952,1800000,PODKARPACKIE,2024,20-24,44.4
953,2000000,PODLASKIE,2024,20-24,49.0
954,2200000,POMORSKIE,2024,20-24,53.1
955,2400000,ŚLĄSKIE,2024,20-24,57.4
956,2600000,ŚWIĘTOKRZYSKIE,2024,20-24,59.2
957,2800000,WARMIŃSKO-MAZURSKIE,2024,20-24,55.4
958,3000000,WIELKOPOLSKIE,2024,20-24,63.9
959,3200000,ZACHODNIOPOMORSKIE,2024,20-24,59.7
960,200000,DOLNOŚLĄSKIE,2019,20-24,67.1
961,400000,KUJAWSKO-POMORSKIE,2019,20-24,69.8
962,600000,LUBELSKIE,2019,20-24,61.8
963,800000,LUBUSKIE,2019,20-24,64.0
964,1000000,ŁÓDZKIE,2019,20-24,65.6
965,1200000,MAŁOPOLSKIE,2019,20-24,65.3
966,1400000,MAZOWIECKIE,2019,20-24,66.7
967,1600000,OPOLSKIE,2019,20-24,69.6
968,1800000,PODKARPACKIE,2019,20-24,63.2
969,2000000,PODLASKIE,2019,20-24,61.3
970,2200000,POMORSKIE,2019,20-24,71.4
971,2400000,ŚLĄSKIE,2019,20-24,70.5
972,2600000,ŚWIĘTOKRZYSKIE,2019,20-24,63.3
973,2800000,WARMIŃSKO-MAZURSKIE,2019,20-24,63.9
974,3000000,WIELKOPOLSKIE,2019,20-24,71.9
975,3200000,ZACHODNIOPOMORSKIE,2019,20-24,61.0
976,200000,DOLNOŚLĄSKIE,2020,20-24,61.1
977,400000,KUJAWSKO-POMORSKIE,2020,20-24,63.5
978,600000,LUBELSKIE,2020,20-24,58.2
979,800000,LUBUSKIE,2020,20-24,64.0
980,1000000,ŁÓDZKIE,2020,20-24,66.7
981,1200000,MAŁOPOLSKIE,2020,20-24,62.8
982,1400000,MAZOWIECKIE,2020,20-24,67.6
983,1600000,OPOLSKIE,2020,20-24,65.2
984,1800000,PODKARPACKIE,2020,20-24,52.6
985,2000000,PODLASKIE,2020,20-24,63.3
986,2200000,POMORSKIE,2020,20-24,71.0
987,2400000,ŚLĄSKIE,2020,20-24,58.7
988,2600000,ŚWIĘTOKRZYSKIE,2020,20-24,60.0
989,2800000,WARMIŃSKO-MAZURSKIE,2020,20-24,57.1
990,3000000,WIELKOPOLSKIE,2020,20-24,66.3
991,3200000,ZACHODNIOPOMORSKIE,2020,20-24,46.3
992,200000,DOLNOŚLĄSKIE,2021,20-24,65.1
993,400000,KUJAWSKO-POMORSKIE,2021,20-24,59.6
994,600000,LUBELSKIE,2021,20-24,59.3
995,800000,LUBUSKIE,2021,20-24,58.3
996,1000000,ŁÓDZKIE,2021,20-24,59.3
997,1200000,MAŁOPOLSKIE,2021,20-24,61.0
998,1400000,MAZOWIECKIE,2021,20-24,62.4
999,1600000,OPOLSKIE,2021,20-24,68.4
1000,1800000,PODKARPACKIE,2021,20-24,61.2
1001,2000000,PODLASKIE,2021,20-24,53.6
1002,2200000,POMORSKIE,2021,20-24,63.9
1003,2400000,ŚLĄSKIE,2021,20-24,61.3
1004,2600000,ŚWIĘTOKRZYSKIE,2021,20-24,62.1
1005,2800000,WARMIŃSKO-MAZURSKIE,2021,20-24,63.3
1006,3000000,WIELKOPOLSKIE,2021,20-24,71.7
1007,3200000,ZACHODNIOPOMORSKIE,2021,20-24,55.3
1008,200000,DOLNOŚLĄSKIE,2022,20-24,64.1
1009,400000,KUJAWSKO-POMORSKIE,2022,20-24,67.4
1010,600000,LUBELSKIE,2022,20-24,64.3
1011,800000,LUBUSKIE,2022,20-24,59.1
1012,1000000,ŁÓDZKIE,2022,20-24,62.9
1013,1200000,MAŁOPOLSKIE,2022,20-24,60.9
1014,1400000,MAZOWIECKIE,2022,20-24,66.4
1015,1600000,OPOLSKIE,2022,20-24,63.2
1016,1800000,PODKARPACKIE,2022,20-24,50.9
1017,2000000,PODLASKIE,2022,20-24,65.5
1018,2200000,POMORSKIE,2022,20-24,55.9
1019,2400000,ŚLĄSKIE,2022,20-24,68.8
1020,2600000,ŚWIĘTOKRZYSKIE,2022,20-24,69.2
1021,2800000,WARMIŃSKO-MAZURSKIE,2022,20-24,71.0
1022,3000000,WIELKOPOLSKIE,2022,20-24,66.7
1023,3200000,ZACHODNIOPOMORSKIE,2022,20-24,56.8
1024,200000,DOLNOŚLĄSKIE,2023,20-24,65.6
1025,400000,KUJAWSKO-POMORSKIE,2023,20-24,63.9
1026,600000,LUBELSKIE,2023,20-24,76.1
1027,800000,LUBUSKIE,2023,20-24,65.2
1028,1000000,ŁÓDZKIE,2023,20-24,70.0
1029,1200000,MAŁOPOLSKIE,2023,20-24,57.0
1030,1400000,MAZOWIECKIE,2023,20-24,65.4
1031,1600000,OPOLSKIE,2023,20-24,65.0
1032,1800000,PODKARPACKIE,2023,20-24,47.5
1033,2000000,PODLASKIE,2023,20-24,60.7
1034,2200000,POMORSKIE,2023,20-24,52.5
1035,2400000,ŚLĄSKIE,2023,20-24,69.2
1036,2600000,ŚWIĘTOKRZYSKIE,2023,20-24,68.0
1037,2800000,WARMIŃSKO-MAZURSKIE,2023,20-24,70.4
1038,3000000,WIELKOPOLSKIE,2023,20-24,74.4
1039,3200000,ZACHODNIOPOMORSKIE,2023,20-24,55.6
1040,200000,DOLNOŚLĄSKIE,2024,20-24,66.7
1041,400000,KUJAWSKO-POMORSKIE,2024,20-24,73.9
1042,600000,LUBELSKIE,2024,20-24,70.5
1043,800000,LUBUSKIE,2024,20-24,76.2
1044,1000000,ŁÓDZKIE,2024,20-24,70.4
1045,1200000,MAŁOPOLSKIE,2024,20-24,56.7
1046,1400000,MAZOWIECKIE,2024,20-24,65.9
1047,1600000,OPOLSKIE,2024,20-24,70.0
1048,1800000,PODKARPACKIE,2024,20-24,51.0
1049,2000000,PODLASKIE,2024,20-24,57.7
1050,2200000,POMORSKIE,2024,20-24,57.9
1051,2400000,ŚLĄSKIE,2024,20-24,58.1
1052,2600000,ŚWIĘTOKRZYSKIE,2024,20-24,65.4
1053,2800000,WARMIŃSKO-MAZURSKIE,2024,20-24,65.5
1054,3000000,WIELKOPOLSKIE,2024,20-24,67.9
1055,3200000,ZACHODNIOPOMORSKIE,2024,20-24,57.1
1056,200000,DOLNOŚLĄSKIE,2019,20-24,56.3
1057,400000,KUJAWSKO-POMORSKIE,2019,20-24,56.0
1058,600000,LUBELSKIE,2019,20-24,46.2
1059,800000,LUBUSKIE,2019,20-24,47.8
1060,1000000,ŁÓDZKIE,2019,20-24,52.6
1061,1200000,MAŁOPOLSKIE,2019,20-24,58.1
1062,1400000,MAZOWIECKIE,2019,20-24,58.9
1063,1600000,OPOLSKIE,2019,20-24,50.0
1064,1800000,PODKARPACKIE,2019,20-24,39.6
1065,2000000,PODLASKIE,2019,20-24,53.6
1066,2200000,POMORSKIE,2019,20-24,53.2
1067,2400000,ŚLĄSKIE,2019,20-24,57.6
1068,2600000,ŚWIĘTOKRZYSKIE,2019,20-24,42.9
1069,2800000,WARMIŃSKO-MAZURSKIE,2019,20-24,45.5
1070,3000000,WIELKOPOLSKIE,2019,20-24,67.4
1071,3200000,ZACHODNIOPOMORSKIE,2019,20-24,48.7
1072,200000,DOLNOŚLĄSKIE,2020,20-24,58.6
1073,400000,KUJAWSKO-POMORSKIE,2020,20-24,46.9
1074,600000,LUBELSKIE,2020,20-24,44.2
1075,800000,LUBUSKIE,2020,20-24,0.0
1076,1000000,ŁÓDZKIE,2020,20-24,52.6
1077,1200000,MAŁOPOLSKIE,2020,20-24,43.5
1078,1400000,MAZOWIECKIE,2020,20-24,49.6
1079,1600000,OPOLSKIE,2020,20-24,0.0
1080,1800000,PODKARPACKIE,2020,20-24,34.0
1081,2000000,PODLASKIE,2020,20-24,46.4
1082,2200000,POMORSKIE,2020,20-24,49.2
1083,2400000,ŚLĄSKIE,2020,20-24,53.1
1084,2600000,ŚWIĘTOKRZYSKIE,2020,20-24,46.4
1085,2800000,WARMIŃSKO-MAZURSKIE,2020,20-24,39.4
1086,3000000,WIELKOPOLSKIE,2020,20-24,52.7
1087,3200000,ZACHODNIOPOMORSKIE,2020,20-24,50.0
1088,200000,DOLNOŚLĄSKIE,2021,20-24,54.8
1089,400000,KUJAWSKO-POMORSKIE,2021,20-24,53.2
1090,600000,LUBELSKIE,2021,20-24,44.7
1091,800000,LUBUSKIE,2021,20-24,41.7
1092,1000000,ŁÓDZKIE,2021,20-24,57.1
1093,1200000,MAŁOPOLSKIE,2021,20-24,39.5
1094,1400000,MAZOWIECKIE,2021,20-24,52.1
1095,1600000,OPOLSKIE,2021,20-24,52.4
1096,1800000,PODKARPACKIE,2021,20-24,29.8
1097,2000000,PODLASKIE,2021,20-24,40.7
1098,2200000,POMORSKIE,2021,20-24,43.1
1099,2400000,ŚLĄSKIE,2021,20-24,46.5
1100,2600000,ŚWIĘTOKRZYSKIE,2021,20-24,40.0
1101,2800000,WARMIŃSKO-MAZURSKIE,2021,20-24,37.9
1102,3000000,WIELKOPOLSKIE,2021,20-24,55.8
1103,3200000,ZACHODNIOPOMORSKIE,2021,20-24,44.1
1104,200000,DOLNOŚLĄSKIE,2022,20-24,61.5
1105,400000,KUJAWSKO-POMORSKIE,2022,20-24,50.0
1106,600000,LUBELSKIE,2022,20-24,48.9
1107,800000,LUBUSKIE,2022,20-24,45.5
1108,1000000,ŁÓDZKIE,2022,20-24,69.2
1109,1200000,MAŁOPOLSKIE,2022,20-24,41.2
1110,1400000,MAZOWIECKIE,2022,20-24,53.3
1111,1600000,OPOLSKIE,2022,20-24,0.0
1112,1800000,PODKARPACKIE,2022,20-24,36.0
1113,2000000,PODLASKIE,2022,20-24,35.7
1114,2200000,POMORSKIE,2022,20-24,47.3
1115,2400000,ŚLĄSKIE,2022,20-24,46.2
1116,2600000,ŚWIĘTOKRZYSKIE,2022,20-24,41.7
1117,2800000,WARMIŃSKO-MAZURSKIE,2022,20-24,33.3
1118,3000000,WIELKOPOLSKIE,2022,20-24,54.0
1119,3200000,ZACHODNIOPOMORSKIE,2022,20-24,47.1
1120,200000,DOLNOŚLĄSKIE,2023,20-24,77.2
1121,400000,KUJAWSKO-POMORSKIE,2023,20-24,48.9
1122,600000,LUBELSKIE,2023,20-24,47.8
1123,800000,LUBUSKIE,2023,20-24,0.0
1124,1000000,ŁÓDZKIE,2023,20-24,63.2
1125,1200000,MAŁOPOLSKIE,2023,20-24,48.8
1126,1400000,MAZOWIECKIE,2023,20-24,54.5
1127,1600000,OPOLSKIE,2023,20-24,63.2
1128,1800000,PODKARPACKIE,2023,20-24,0.0
1129,2000000,PODLASKIE,2023,20-24,32.0
1130,2200000,POMORSKIE,2023,20-24,43.1
1131,2400000,ŚLĄSKIE,2023,20-24,53.2
1132,2600000,ŚWIĘTOKRZYSKIE,2023,20-24,40.0
1133,2800000,WARMIŃSKO-MAZURSKIE,2023,20-24,41.4
1134,3000000,WIELKOPOLSKIE,2023,20-24,51.2
1135,3200000,ZACHODNIOPOMORSKIE,2023,20-24,60.5
1136,200000,DOLNOŚLĄSKIE,2024,20-24,70.2
1137,400000,KUJAWSKO-POMORSKIE,2024,20-24,59.5
1138,600000,LUBELSKIE,2024,20-24,51.0
1139,800000,LUBUSKIE,2024,20-24,0.0
1140,1000000,ŁÓDZKIE,2024,20-24,60.4
1141,1200000,MAŁOPOLSKIE,2024,20-24,52.9
1142,1400000,MAZOWIECKIE,2024,20-24,59.4
1143,1600000,OPOLSKIE,2024,20-24,0.0
1144,1800000,PODKARPACKIE,2024,20-24,37.5
1145,2000000,PODLASKIE,2024,20-24,0.0
1146,2200000,POMORSKIE,2024,20-24,49.1
1147,2400000,ŚLĄSKIE,2024,20-24,56.6
1148,2600000,ŚWIĘTOKRZYSKIE,2024,20-24,50.0
1149,2800000,WARMIŃSKO-MAZURSKIE,2024,20-24,48.1
1150,3000000,WIELKOPOLSKIE,2024,20-24,60.2
1151,3200000,ZACHODNIOPOMORSKIE,2024,20-24,59.5
1152,200000,DOLNOŚLĄSKIE,2019,20-64,77.6
1153,400000,KUJAWSKO-POMORSKIE,2019,20-64,74.1
1154,600000,LUBELSKIE,2019,20-64,72.5
1155,800000,LUBUSKIE,2019,20-64,73.6
1156,1000000,ŁÓDZKIE,2019,20-64,75.6
1157,1200000,MAŁOPOLSKIE,2019,20-64,72.8
1158,1400000,MAZOWIECKIE,2019,20-64,80.0
1159,1600000,OPOLSKIE,2019,20-64,75.0
1160,1800000,PODKARPACKIE,2019,20-64,69.2
1161,2000000,PODLASKIE,2019,20-64,74.9
1162,2200000,POMORSKIE,2019,20-64,78.2
1163,2400000,ŚLĄSKIE,2019,20-64,72.4
1164,2600000,ŚWIĘTOKRZYSKIE,2019,20-64,70.9
1165,2800000,WARMIŃSKO-MAZURSKIE,2019,20-64,69.8
1166,3000000,WIELKOPOLSKIE,2019,20-64,77.4
1167,3200000,ZACHODNIOPOMORSKIE,2019,20-64,73.3
1168,200000,DOLNOŚLĄSKIE,2020,20-64,77.8
1169,400000,KUJAWSKO-POMORSKIE,2020,20-64,73.9
1170,600000,LUBELSKIE,2020,20-64,73.6
1171,800000,LUBUSKIE,2020,20-64,74.4
1172,1000000,ŁÓDZKIE,2020,20-64,77.1
1173,1200000,MAŁOPOLSKIE,2020,20-64,72.7
1174,1400000,MAZOWIECKIE,2020,20-64,80.0
