,code,voivodeship,year,age,rate
1558,1400000,MAZOWIECKIE,2020,55-64,72.2
1559,1600000,OPOLSKIE,2020,55-64,68.8
1560,1800000,PODKARPACKIE,2020,55-64,59.4
1561,2000000,PODLASKIE,2020,55-64,64.0
1562,2200000,POMORSKIE,2020,55-64,71.1
1563,2400000,ŚLĄSKIE,2020,55-64,50.0
1564,2600000,ŚWIĘTOKRZYSKIE,2020,55-64,65.0
1565,2800000,WARMIŃSKO-MAZURSKIE,2020,55-64,62.0
1566,3000000,WIELKOPOLSKIE,2020,55-64,65.9
1567,3200000,ZACHODNIOPOMORSKIE,2020,55-64,66.1
1568,200000,DOLNOŚLĄSKIE,2021,55-64,69.8
1569,400000,KUJAWSKO-POMORSKIE,2021,55-64,69.9
1570,600000,LUBELSKIE,2021,55-64,68.3
1571,800000,LUBUSKIE,2021,55-64,68.9
1572,1000000,ŁÓDZKIE,2021,55-64,74.6
1573,1200000,MAŁOPOLSKIE,2021,55-64,64.5
1574,1400000,MAZOWIECKIE,2021,55-64,77.2
1575,1600000,OPOLSKIE,2021,55-64,75.9
1576,1800000,PODKARPACKIE,2021,55-64,63.8
1577,2000000,PODLASKIE,2021,55-64,73.0
1578,2200000,POMORSKIE,2021,55-64,77.2
1579,2400000,ŚLĄSKIE,2021,55-64,56.8
1580,2600000,ŚWIĘTOKRZYSKIE,2021,55-64,70.5
1581,2800000,WARMIŃSKO-MAZURSKIE,2021,55-64,67.4
1582,3000000,WIELKOPOLSKIE,2021,55-64,73.0
1583,3200000,ZACHODNIOPOMORSKIE,2021,55-64,68.2
1584,200000,DOLNOŚLĄSKIE,2022,55-64,72.5
1585,400000,KUJAWSKO-POMORSKIE,2022,55-64,73.5
1586,600000,LUBELSKIE,2022,55-64,70.0
1587,800000,LUBUSKIE,2022,55-64,70.5
1588,1000000,ŁÓDZKIE,2022,55-64,77.0
1589,1200000,MAŁOPOLSKIE,2022,55-64,64.4
1590,1400000,MAZOWIECKIE,2022,55-64,78.7
1591,1600000,OPOLSKIE,2022,55-64,71.2
1592,1800000,PODKARPACKIE,2022,55-64,64.8
1593,2000000,PODLASKIE,2022,55-64,73.9
1594,2200000,POMORSKIE,2022,55-64,78.6
1595,2400000,ŚLĄSKIE,2022,55-64,57.7
1596,2600000,ŚWIĘTOKRZYSKIE,2022,55-64,74.3
1597,2800000,WARMIŃSKO-MAZURSKIE,2022,55-64,72.7
1598,3000000,WIELKOPOLSKIE,2022,55-64,73.2
1599,3200000,ZACHODNIOPOMORSKIE,2022,55-64,68.4
1600,200000,DOLNOŚLĄSKIE,2023,55-64,72.8
1601,400000,KUJAWSKO-POMORSKIE,2023,55-64,77.0
1602,600000,LUBELSKIE,2023,55-64,72.4
1603,800000,LUBUSKIE,2023,55-64,74.1
1604,1000000,ŁÓDZKIE,2023,55-64,73.8
1605,1200000,MAŁOPOLSKIE,2023,55-64,64.7
1606,1400000,MAZOWIECKIE,2023,55-64,78.5
1607,1600000,OPOLSKIE,2023,55-64,74.1
1608,1800000,PODKARPACKIE,2023,55-64,63.8
1609,2000000,PODLASKIE,2023,55-64,78.6
1610,2200000,POMORSKIE,2023,55-64,73.7
1611,2400000,ŚLĄSKIE,2023,55-64,59.6
1612,2600000,ŚWIĘTOKRZYSKIE,2023,55-64,76.8
1613,2800000,WARMIŃSKO-MAZURSKIE,2023,55-64,70.5
1614,3000000,WIELKOPOLSKIE,2023,55-64,77.8
1615,3200000,ZACHODNIOPOMORSKIE,2023,55-64,69.5
1616,200000,DOLNOŚLĄSKIE,2024,55-64,71.4
1617,400000,KUJAWSKO-POMORSKIE,2024,55-64,76.1
1618,600000,LUBELSKIE,2024,55-64,72.9
1619,800000,LUBUSKIE,2024,55-64,73.7
1620,1000000,ŁÓDZKIE,2024,55-64,73.6
1621,1200000,MAŁOPOLSKIE,2024,55-64,66.1
1622,1400000,MAZOWIECKIE,2024,55-64,79.3
1623,1600000,OPOLSKIE,2024,55-64,78.6
1624,1800000,PODKARPACKIE,2024,55-64,69.1
1625,2000000,PODLASKIE,2024,55-64,76.5
1626,2200000,POMORSKIE,2024,55-64,77.3
1627,2400000,ŚLĄSKIE,2024,55-64,61.7
1628,2600000,ŚWIĘTOKRZYSKIE,2024,55-64,73.1
1629,2800000,WARMIŃSKO-MAZURSKIE,2024,55-64,65.5
1630,3000000,WIELKOPOLSKIE,2024,55-64,77.1
1631,3200000,ZACHODNIOPOMORSKIE,2024,55-64,75.3
1632,200000,DOLNOŚLĄSKIE,2019,55-64,41.7
1633,400000,KUJAWSKO-POMORSKIE,2019,55-64,36.4
1634,600000,LUBELSKIE,2019,55-64,38.5
1635,800000,LUBUSKIE,2019,55-64,38.0
1636,1000000,ŁÓDZKIE,2019,55-64,37.1
1637,1200000,MAŁOPOLSKIE,2019,55-64,36.2
1638,1400000,MAZOWIECKIE,2019,55-64,47.7
1639,1600000,OPOLSKIE,2019,55-64,38.2
1640,1800000,PODKARPACKIE,2019,55-64,33.8
1641,2000000,PODLASKIE,2019,55-64,39.5
1642,2200000,POMORSKIE,2019,55-64,40.7
1643,2400000,ŚLĄSKIE,2019,55-64,32.1
1644,2600000,ŚWIĘTOKRZYSKIE,2019,55-64,39.1
1645,2800000,WARMIŃSKO-MAZURSKIE,2019,55-64,40.6
1646,3000000,WIELKOPOLSKIE,2019,55-64,39.7
1647,3200000,ZACHODNIOPOMORSKIE,2019,55-64,40.5
1648,200000,DOLNOŚLĄSKIE,2020,55-64,43.0
1649,400000,KUJAWSKO-POMORSKIE,2020,55-64,34.5
1650,600000,LUBELSKIE,2020,55-64,41.5
1651,800000,LUBUSKIE,2020,55-64,38.6
1652,1000000,ŁÓDZKIE,2020,55-64,40.6
1653,1200000,MAŁOPOLSKIE,2020,55-64,40.8
1654,1400000,MAZOWIECKIE,2020,55-64,50.7
1655,1600000,OPOLSKIE,2020,55-64,41.2
1656,1800000,PODKARPACKIE,2020,55-64,36.3
1657,2000000,PODLASKIE,2020,55-64,42.5
1658,2200000,POMORSKIE,2020,55-64,42.6
1659,2400000,ŚLĄSKIE,2020,55-64,34.4
1660,2600000,ŚWIĘTOKRZYSKIE,2020,55-64,38.8
1661,2800000,WARMIŃSKO-MAZURSKIE,2020,55-64,41.4
1662,3000000,WIELKOPOLSKIE,2020,55-64,37.4
1663,3200000,ZACHODNIOPOMORSKIE,2020,55-64,42.9
1664,200000,DOLNOŚLĄSKIE,2021,55-64,44.2
1665,400000,KUJAWSKO-POMORSKIE,2021,55-64,41.2
1666,600000,LUBELSKIE,2021,55-64,46.8
1667,800000,LUBUSKIE,2021,55-64,38.2
1668,1000000,ŁÓDZKIE,2021,55-64,43.1
1669,1200000,MAŁOPOLSKIE,2021,55-64,41.7
1670,1400000,MAZOWIECKIE,2021,55-64,52.2
1671,1600000,OPOLSKIE,2021,55-64,45.3
1672,1800000,PODKARPACKIE,2021,55-64,36.8
1673,2000000,PODLASKIE,2021,55-64,47.3
1674,2200000,POMORSKIE,2021,55-64,45.9
1675,2400000,ŚLĄSKIE,2021,55-64,41.3
1676,2600000,ŚWIĘTOKRZYSKIE,2021,55-64,45.2
1677,2800000,WARMIŃSKO-MAZURSKIE,2021,55-64,41.1
1678,3000000,WIELKOPOLSKIE,2021,55-64,43.0
1679,3200000,ZACHODNIOPOMORSKIE,2021,55-64,43.4
1680,200000,DOLNOŚLĄSKIE,2022,55-64,42.9
1681,400000,KUJAWSKO-POMORSKIE,2022,55-64,42.7
1682,600000,LUBELSKIE,2022,55-64,49.2
1683,800000,LUBUSKIE,2022,55-64,41.8
1684,1000000,ŁÓDZKIE,2022,55-64,46.0
1685,1200000,MAŁOPOLSKIE,2022,55-64,41.9
1686,1400000,MAZOWIECKIE,2022,55-64,54.7
1687,1600000,OPOLSKIE,2022,55-64,43.8
1688,1800000,PODKARPACKIE,2022,55-64,39.4
1689,2000000,PODLASKIE,2022,55-64,47.9
1690,2200000,POMORSKIE,2022,55-64,50.4
1691,2400000,ŚLĄSKIE,2022,55-64,40.3
1692,2600000,ŚWIĘTOKRZYSKIE,2022,55-64,48.1
1693,2800000,WARMIŃSKO-MAZURSKIE,2022,55-64,42.2
1694,3000000,WIELKOPOLSKIE,2022,55-64,44.6
1695,3200000,ZACHODNIOPOMORSKIE,2022,55-64,45.4
1696,200000,DOLNOŚLĄSKIE,2023,55-64,48.7
1697,400000,KUJAWSKO-POMORSKIE,2023,55-64,43.0
1698,600000,LUBELSKIE,2023,55-64,48.4
1699,800000,LUBUSKIE,2023,55-64,46.8
1700,1000000,ŁÓDZKIE,2023,55-64,47.1
1701,1200000,MAŁOPOLSKIE,2023,55-64,45.6
1702,1400000,MAZOWIECKIE,2023,55-64,58.7
1703,1600000,OPOLSKIE,2023,55-64,41.3
1704,1800000,PODKARPACKIE,2023,55-64,43.4
1705,2000000,PODLASKIE,2023,55-64,52.8
1706,2200000,POMORSKIE,2023,55-64,49.6
1707,2400000,ŚLĄSKIE,2023,55-64,42.7
1708,2600000,ŚWIĘTOKRZYSKIE,2023,55-64,50.7
1709,2800000,WARMIŃSKO-MAZURSKIE,2023,55-64,43.7
1710,3000000,WIELKOPOLSKIE,2023,55-64,46.9
1711,3200000,ZACHODNIOPOMORSKIE,2023,55-64,44.1
1712,200000,DOLNOŚLĄSKIE,2024,55-64,49.7
1713,400000,KUJAWSKO-POMORSKIE,2024,55-64,47.5
1714,600000,LUBELSKIE,2024,55-64,51.5
1715,800000,LUBUSKIE,2024,55-64,47.3
1716,1000000,ŁÓDZKIE,2024,55-64,51.3
1717,1200000,MAŁOPOLSKIE,2024,55-64,47.4
1718,1400000,MAZOWIECKIE,2024,55-64,59.0
1719,1600000,OPOLSKIE,2024,55-64,38.3
1720,1800000,PODKARPACKIE,2024,55-64,42.2
1721,2000000,PODLASKIE,2024,55-64,50.7
1722,2200000,POMORSKIE,2024,55-64,48.4
1723,2400000,ŚLĄSKIE,2024,55-64,43.7
1724,2600000,ŚWIĘTOKRZYSKIE,2024,55-64,50.7
1725,2800000,WARMIŃSKO-MAZURSKIE,2024,55-64,46.7
1726,3000000,WIELKOPOLSKIE,2024,55-64,50.7
1727,3200000,ZACHODNIOPOMORSKIE,2024,55-64,42.7
1728,200000,DOLNOŚLĄSKIE,2019,18-59/64,79.3
1729,400000,KUJAWSKO-POMORSKIE,2019,18-59/64,76.0
1730,600000,LUBELSKIE,2019,18-59/64,73.9
1731,800000,LUBUSKIE,2019,18-59/64,75.3
1732,1000000,ŁÓDZKIE,2019,18-59/64,78.0
1733,1200000,MAŁOPOLSKIE,2019,18-59/64,74.0
1734,1400000,MAZOWIECKIE,2019,18-59/64,81.0
1735,1600000,OPOLSKIE,2019,18-59/64,77.3
1736,1800000,PODKARPACKIE,2019,18-59/64,70.2
1737,2000000,PODLASKIE,2019,18-59/64,76.1
1738,2200000,POMORSKIE,2019,18-59/64,79.4
1739,2400000,ŚLĄSKIE,2019,18-59/64,74.7
1740,2600000,ŚWIĘTOKRZYSKIE,2019,18-59/64,72.3
1741,2800000,WARMIŃSKO-MAZURSKIE,2019,18-59/64,71.3
1742,3000000,WIELKOPOLSKIE,2019,18-59/64,79.1
1743,3200000,ZACHODNIOPOMORSKIE,2019,18-59/64,75.1
1744,200000,DOLNOŚLĄSKIE,2020,18-59/64,79.1
1745,400000,KUJAWSKO-POMORSKIE,2020,18-59/64,75.6
1746,600000,LUBELSKIE,2020,18-59/64,75.0
1747,800000,LUBUSKIE,2020,18-59/64,76.1
1748,1000000,ŁÓDZKIE,2020,18-59/64,79.2
1749,1200000,MAŁOPOLSKIE,2020,18-59/64,73.4
1750,1400000,MAZOWIECKIE,2020,18-59/64,80.6
1751,1600000,OPOLSKIE,2020,18-59/64,77.5
1752,1800000,PODKARPACKIE,2020,18-59/64,70.6
1753,2000000,PODLASKIE,2020,18-59/64,76.2
1754,2200000,POMORSKIE,2020,18-59/64,78.9
1755,2400000,ŚLĄSKIE,2020,18-59/64,74.5
1756,2600000,ŚWIĘTOKRZYSKIE,2020,18-59/64,74.9
1757,2800000,WARMIŃSKO-MAZURSKIE,2020,18-59/64,71.7
1758,3000000,WIELKOPOLSKIE,2020,18-59/64,78.1
1759,3200000,ZACHODNIOPOMORSKIE,2020,18-59/64,75.3
1760,200000,DOLNOŚLĄSKIE,2021,18-59/64,81.6
1761,400000,KUJAWSKO-POMORSKIE,2021,18-59/64,79.5
1762,600000,LUBELSKIE,2021,18-59/64,78.3
1763,800000,LUBUSKIE,2021,18-59/64,76.9
1764,1000000,ŁÓDZKIE,2021,18-59/64,81.4
1765,1200000,MAŁOPOLSKIE,2021,18-59/64,77.0
1766,1400000,MAZOWIECKIE,2021,18-59/64,83.3
1767,1600000,OPOLSKIE,2021,18-59/64,82.1
1768,1800000,PODKARPACKIE,2021,18-59/64,72.5
1769,2000000,PODLASKIE,2021,18-59/64,79.4
1770,2200000,POMORSKIE,2021,18-59/64,80.0
1771,2400000,ŚLĄSKIE,2021,18-59/64,76.9
1772,2600000,ŚWIĘTOKRZYSKIE,2021,18-59/64,78.6
1773,2800000,WARMIŃSKO-MAZURSKIE,2021,18-59/64,76.8
1774,3000000,WIELKOPOLSKIE,2021,18-59/64,82.0
1775,3200000,ZACHODNIOPOMORSKIE,2021,18-59/64,77.5
1776,200000,DOLNOŚLĄSKIE,2022,18-59/64,81.9
1777,400000,KUJAWSKO-POMORSKIE,2022,18-59/64,81.4
1778,600000,LUBELSKIE,2022,18-59/64,79.7
1779,800000,LUBUSKIE,2022,18-59/64,78.3
1780,1000000,ŁÓDZKIE,2022,18-59/64,83.5
1781,1200000,MAŁOPOLSKIE,2022,18-59/64,76.7
1782,1400000,MAZOWIECKIE,2022,18-59/64,84.6
1783,1600000,OPOLSKIE,2022,18-59/64,80.6
1784,1800000,PODKARPACKIE,2022,18-59/64,72.7
1785,2000000,PODLASKIE,2022,18-59/64,80.6
1786,2200000,POMORSKIE,2022,18-59/64,80.8
1787,2400000,ŚLĄSKIE,2022,18-59/64,78.0
1788,2600000,ŚWIĘTOKRZYSKIE,2022,18-59/64,79.7
1789,2800000,WARMIŃSKO-MAZURSKIE,2022,18-59/64,76.9
1790,3000000,WIELKOPOLSKIE,2022,18-59/64,81.9
1791,3200000,ZACHODNIOPOMORSKIE,2022,18-59/64,78.2
1792,200000,DOLNOŚLĄSKIE,2023,18-59/64,83.7
1793,400000,KUJAWSKO-POMORSKIE,2023,18-59/64,82.0
1794,600000,LUBELSKIE,2023,18-59/64,80.0
1795,800000,LUBUSKIE,2023,18-59/64,80.6
1796,1000000,ŁÓDZKIE,2023,18-59/64,82.8
1797,1200000,MAŁOPOLSKIE,2023,18-59/64,78.3
1798,1400000,MAZOWIECKIE,2023,18-59/64,85.2
1799,1600000,OPOLSKIE,2023,18-59/64,81.2
1800,1800000,PODKARPACKIE,2023,18-59/64,74.6
1801,2000000,PODLASKIE,2023,18-59/64,80.8
1802,2200000,POMORSKIE,2023,18-59/64,81.7
1803,2400000,ŚLĄSKIE,2023,18-59/64,79.8
1804,2600000,ŚWIĘTOKRZYSKIE,2023,18-59/64,79.9
1805,2800000,WARMIŃSKO-MAZURSKIE,2023,18-59/64,77.5
1806,3000000,WIELKOPOLSKIE,2023,18-59/64,82.7
1807,3200000,ZACHODNIOPOMORSKIE,2023,18-59/64,80.2
1808,200000,DOLNOŚLĄSKIE,2024,18-59/64,84.5
1809,400000,KUJAWSKO-POMORSKIE,2024,18-59/64,82.6
1810,600000,LUBELSKIE,2024,18-59/64,80.2
1811,800000,LUBUSKIE,2024,18-59/64,79.9
1812,1000000,ŁÓDZKIE,2024,18-59/64,81.8
1813,1200000,MAŁOPOLSKIE,2024,18-59/64,79.1
1814,1400000,MAZOWIECKIE,2024,18-59/64,85.4
1815,1600000,OPOLSKIE,2024,18-59/64,83.0
1816,1800000,PODKARPACKIE,2024,18-59/64,75.6
1817,2000000,PODLASKIE,2024,18-59/64,79.9
1818,2200000,POMORSKIE,2024,18-59/64,82.4
1819,2400000,ŚLĄSKIE,2024,18-59/64,79.4
1820,2600000,ŚWIĘTOKRZYSKIE,2024,18-59/64,80.3
1821,2800000,WARMIŃSKO-MAZURSKIE,2024,18-59/64,79.7
1822,3000000,WIELKOPOLSKIE,2024,18-59/64,82.3
1823,3200000,ZACHODNIOPOMORSKIE,2024,18-59/64,81.0
1824,200000,DOLNOŚLĄSKIE,2019,18-59/64,81.9
1825,400000,KUJAWSKO-POMORSKIE,2019,18-59/64,80.6
1826,600000,LUBELSKIE,2019,18-59/64,76.7
1827,800000,LUBUSKIE,2019,18-59/64,79.5
1828,1000000,ŁÓDZKIE,2019,18-59/64,81.0
1829,1200000,MAŁOPOLSKIE,2019,18-59/64,78.4
1830,1400000,MAZOWIECKIE,2019,18-59/64,83.7
1831,1600000,OPOLSKIE,2019,18-59/64,82.4
1832,1800000,PODKARPACKIE,2019,18-59/64,75.1
1833,2000000,PODLASKIE,2019,18-59/64,79.5
1834,2200000,POMORSKIE,2019,18-59/64,85.0
1835,2400000,ŚLĄSKIE,2019,18-59/64,76.9
1836,2600000,ŚWIĘTOKRZYSKIE,2019,18-59/64,76.2
1837,2800000,WARMIŃSKO-MAZURSKIE,2019,18-59/64,75.7
1838,3000000,WIELKOPOLSKIE,2019,18-59/64,84.0
1839,3200000,ZACHODNIOPOMORSKIE,2019,18-59/64,79.0
1840,200000,DOLNOŚLĄSKIE,2020,18-59/64,82.0
1841,400000,KUJAWSKO-POMORSKIE,2020,18-59/64,80.1
1842,600000,LUBELSKIE,2020,18-59/64,77.7
1843,800000,LUBUSKIE,2020,18-59/64,80.7
1844,1000000,ŁÓDZKIE,2020,18-59/64,82.1
1845,1200000,MAŁOPOLSKIE,2020,18-59/64,78.5
1846,1400000,MAZOWIECKIE,2020,18-59/64,84.0
1847,1600000,OPOLSKIE,2020,18-59/64,83.0
1848,1800000,PODKARPACKIE,2020,18-59/64,75.6
1849,2000000,PODLASKIE,2020,18-59/64,79.7
1850,2200000,POMORSKIE,2020,18-59/64,85.1
1851,2400000,ŚLĄSKIE,2020,18-59/64,76.8
1852,2600000,ŚWIĘTOKRZYSKIE,2020,18-59/64,78.8
1853,2800000,WARMIŃSKO-MAZURSKIE,2020,18-59/64,76.5
1854,3000000,WIELKOPOLSKIE,2020,18-59/64,84.1
1855,3200000,ZACHODNIOPOMORSKIE,2020,18-59/64,79.3
1856,200000,DOLNOŚLĄSKIE,2021,18-59/64,85.1
1857,400000,KUJAWSKO-POMORSKIE,2021,18-59/64,83.1
1858,600000,LUBELSKIE,2021,18-59/64,80.7
1859,800000,LUBUSKIE,2021,18-59/64,80.7
1860,1000000,ŁÓDZKIE,2021,18-59/64,83.4
1861,1200000,MAŁOPOLSKIE,2021,18-59/64,81.3
1862,1400000,MAZOWIECKIE,2021,18-59/64,86.5
1863,1600000,OPOLSKIE,2021,18-59/64,86.1
1864,1800000,PODKARPACKIE,2021,18-59/64,78.9
1865,2000000,PODLASKIE,2021,18-59/64,82.0
1866,2200000,POMORSKIE,2021,18-59/64,84.8
1867,2400000,ŚLĄSKIE,2021,18-59/64,79.5
1868,2600000,ŚWIĘTOKRZYSKIE,2021,18-59/64,82.4
1869,2800000,WARMIŃSKO-MAZURSKIE,2021,18-59/64,80.6
1870,3000000,WIELKOPOLSKIE,2021,18-59/64,87.0
1871,3200000,ZACHODNIOPOMORSKIE,2021,18-59/64,80.3
1872,200000,DOLNOŚLĄSKIE,2022,18-59/64,84.8
1873,400000,KUJAWSKO-POMORSKIE,2022,18-59/64,84.2
1874,600000,LUBELSKIE,2022,18-59/64,82.4
1875,800000,LUBUSKIE,2022,18-59/64,83.1
1876,1000000,ŁÓDZKIE,2022,18-59/64,85.0
1877,1200000,MAŁOPOLSKIE,2022,18-59/64,81.1
1878,1400000,MAZOWIECKIE,2022,18-59/64,87.3
1879,1600000,OPOLSKIE,2022,18-59/64,83.3
1880,1800000,PODKARPACKIE,2022,18-59/64,77.0
1881,2000000,PODLASKIE,2022,18-59/64,83.2
1882,2200000,POMORSKIE,2022,18-59/64,84.6
1883,2400000,ŚLĄSKIE,2022,18-59/64,80.7
1884,2600000,ŚWIĘTOKRZYSKIE,2022,18-59/64,83.2
1885,2800000,WARMIŃSKO-MAZURSKIE,2022,18-59/64,81.5
1886,3000000,WIELKOPOLSKIE,2022,18-59/64,86.0
1887,3200000,ZACHODNIOPOMORSKIE,2022,18-59/64,81.0
1888,200000,DOLNOŚLĄSKIE,2023,18-59/64,85.5
1889,400000,KUJAWSKO-POMORSKIE,2023,18-59/64,84.0
1890,600000,LUBELSKIE,2023,18-59/64,82.8
1891,800000,LUBUSKIE,2023,18-59/64,84.9
1892,1000000,ŁÓDZKIE,2023,18-59/64,85.0
1893,1200000,MAŁOPOLSKIE,2023,18-59/64,81.1
1894,1400000,MAZOWIECKIE,2023,18-59/64,87.1
1895,1600000,OPOLSKIE,2023,18-59/64,83.8
1896,1800000,PODKARPACKIE,2023,18-59/64,78.3
1897,2000000,PODLASKIE,2023,18-59/64,84.1
1898,2200000,POMORSKIE,2023,18-59/64,84.7
1899,2400000,ŚLĄSKIE,2023,18-59/64,81.9
1900,2600000,ŚWIĘTOKRZYSKIE,2023,18-59/64,83.0
1901,2800000,WARMIŃSKO-MAZURSKIE,2023,18-59/64,81.1
1902,3000000,WIELKOPOLSKIE,2023,18-59/64,88.2
1903,3200000,ZACHODNIOPOMORSKIE,2023,18-59/64,83.4
1904,200000,DOLNOŚLĄSKIE,2024,18-59/64,86.5
1905,400000,KUJAWSKO-POMORSKIE,2024,18-59/64,84.8
1906,600000,LUBELSKIE,2024,18-59/64,82.9
1907,800000,LUBUSKIE,2024,18-59/64,84.9
1908,1000000,ŁÓDZKIE,2024,18-59/64,84.0
1909,1200000,MAŁOPOLSKIE,2024,18-59/64,80.9
1910,1400000,MAZOWIECKIE,2024,18-59/64,87.4
1911,1600000,OPOLSKIE,2024,18-59/64,85.8
1912,1800000,PODKARPACKIE,2024,18-59/64,80.0
1913,2000000,PODLASKIE,2024,18-59/64,83.0
1914,2200000,POMORSKIE,2024,18-59/64,85.2
1915,2400000,ŚLĄSKIE,2024,18-59/64,82.1
1916,2600000,ŚWIĘTOKRZYSKIE,2024,18-59/64,82.5
1917,2800000,WARMIŃSKO-MAZURSKIE,2024,18-59/64,82.0
1918,3000000,WIELKOPOLSKIE,2024,18-59/64,86.8
1919,3200000,ZACHODNIOPOMORSKIE,2024,18-59/64,84.4
1920,200000,DOLNOŚLĄSKIE,2019,18-59/64,76.5
1921,400000,KUJAWSKO-POMORSKIE,2019,18-59/64,70.7
1922,600000,LUBELSKIE,2019,18-59/64,70.7
1923,800000,LUBUSKIE,2019,18-59/64,70.3
1924,1000000,ŁÓDZKIE,2019,18-59/64,74.6
1925,1200000,MAŁOPOLSKIE,2019,18-59/64,69.0
1926,1400000,MAZOWIECKIE,2019,18-59/64,77.9
