,code,voivodeship,year,age,rate
1927,1600000,OPOLSKIE,2019,18-59/64,71.3
1928,1800000,PODKARPACKIE,2019,18-59/64,64.4
1929,2000000,PODLASKIE,2019,18-59/64,72.1
1930,2200000,POMORSKIE,2019,18-59/64,73.3
1931,2400000,ŚLĄSKIE,2019,18-59/64,72.2
1932,2600000,ŚWIĘTOKRZYSKIE,2019,18-59/64,68.1
1933,2800000,WARMIŃSKO-MAZURSKIE,2019,18-59/64,66.1
1934,3000000,WIELKOPOLSKIE,2019,18-59/64,73.5
1935,3200000,ZACHODNIOPOMORSKIE,2019,18-59/64,70.4
1936,200000,DOLNOŚLĄSKIE,2020,18-59/64,75.8
1937,400000,KUJAWSKO-POMORSKIE,2020,18-59/64,70.4
1938,600000,LUBELSKIE,2020,18-59/64,72.0
1939,800000,LUBUSKIE,2020,18-59/64,70.6
1940,1000000,ŁÓDZKIE,2020,18-59/64,75.8
1941,1200000,MAŁOPOLSKIE,2020,18-59/64,67.7
1942,1400000,MAZOWIECKIE,2020,18-59/64,76.8
1943,1600000,OPOLSKIE,2020,18-59/64,71.2
1944,1800000,PODKARPACKIE,2020,18-59/64,64.7
1945,2000000,PODLASKIE,2020,18-59/64,72.1
1946,2200000,POMORSKIE,2020,18-59/64,72.0
1947,2400000,ŚLĄSKIE,2020,18-59/64,71.9
1948,2600000,ŚWIĘTOKRZYSKIE,2020,18-59/64,70.2
1949,2800000,WARMIŃSKO-MAZURSKIE,2020,18-59/64,66.5
1950,3000000,WIELKOPOLSKIE,2020,18-59/64,71.4
1951,3200000,ZACHODNIOPOMORSKIE,2020,18-59/64,70.7
1952,200000,DOLNOŚLĄSKIE,2021,18-59/64,77.8
1953,400000,KUJAWSKO-POMORSKIE,2021,18-59/64,75.3
1954,600000,LUBELSKIE,2021,18-59/64,75.2
1955,800000,LUBUSKIE,2021,18-59/64,72.0
1956,1000000,ŁÓDZKIE,2021,18-59/64,78.9
1957,1200000,MAŁOPOLSKIE,2021,18-59/64,72.1
1958,1400000,MAZOWIECKIE,2021,18-59/64,79.9
1959,1600000,OPOLSKIE,2021,18-59/64,77.6
1960,1800000,PODKARPACKIE,2021,18-59/64,65.0
1961,2000000,PODLASKIE,2021,18-59/64,76.1
1962,2200000,POMORSKIE,2021,18-59/64,74.6
1963,2400000,ŚLĄSKIE,2021,18-59/64,73.8
1964,2600000,ŚWIĘTOKRZYSKIE,2021,18-59/64,74.3
1965,2800000,WARMIŃSKO-MAZURSKIE,2021,18-59/64,72.1
1966,3000000,WIELKOPOLSKIE,2021,18-59/64,76.3
1967,3200000,ZACHODNIOPOMORSKIE,2021,18-59/64,73.9
1968,200000,DOLNOŚLĄSKIE,2022,18-59/64,78.5
1969,400000,KUJAWSKO-POMORSKIE,2022,18-59/64,78.2
1970,600000,LUBELSKIE,2022,18-59/64,76.9
1971,800000,LUBUSKIE,2022,18-59/64,73.1
1972,1000000,ŁÓDZKIE,2022,18-59/64,81.7
1973,1200000,MAŁOPOLSKIE,2022,18-59/64,71.9
1974,1400000,MAZOWIECKIE,2022,18-59/64,81.6
1975,1600000,OPOLSKIE,2022,18-59/64,77.7
1976,1800000,PODKARPACKIE,2022,18-59/64,67.8
1977,2000000,PODLASKIE,2022,18-59/64,77.3
1978,2200000,POMORSKIE,2022,18-59/64,76.4
1979,2400000,ŚLĄSKIE,2022,18-59/64,74.9
1980,2600000,ŚWIĘTOKRZYSKIE,2022,18-59/64,75.6
1981,2800000,WARMIŃSKO-MAZURSKIE,2022,18-59/64,71.5
1982,3000000,WIELKOPOLSKIE,2022,18-59/64,77.2
1983,3200000,ZACHODNIOPOMORSKIE,2022,18-59/64,75.2
1984,200000,DOLNOŚLĄSKIE,2023,18-59/64,81.6
1985,400000,KUJAWSKO-POMORSKIE,2023,18-59/64,79.7
1986,600000,LUBELSKIE,2023,18-59/64,76.7
1987,800000,LUBUSKIE,2023,18-59/64,75.6
1988,1000000,ŁÓDZKIE,2023,18-59/64,80.2
1989,1200000,MAŁOPOLSKIE,2023,18-59/64,75.1
1990,1400000,MAZOWIECKIE,2023,18-59/64,83.2
1991,1600000,OPOLSKIE,2023,18-59/64,78.2
1992,1800000,PODKARPACKIE,2023,18-59/64,70.6
1993,2000000,PODLASKIE,2023,18-59/64,77.1
1994,2200000,POMORSKIE,2023,18-59/64,78.6
1995,2400000,ŚLĄSKIE,2023,18-59/64,77.4
1996,2600000,ŚWIĘTOKRZYSKIE,2023,18-59/64,76.3
1997,2800000,WARMIŃSKO-MAZURSKIE,2023,18-59/64,73.4
1998,3000000,WIELKOPOLSKIE,2023,18-59/64,76.6
1999,3200000,ZACHODNIOPOMORSKIE,2023,18-59/64,76.6
2000,200000,DOLNOŚLĄSKIE,2024,18-59/64,82.2
2001,400000,KUJAWSKO-POMORSKIE,2024,18-59/64,80.2
2002,600000,LUBELSKIE,2024,18-59/64,77.1
2003,800000,LUBUSKIE,2024,18-59/64,74.1
2004,1000000,ŁÓDZKIE,2024,18-59/64,79.2
2005,1200000,MAŁOPOLSKIE,2024,18-59/64,77.2
2006,1400000,MAZOWIECKIE,2024,18-59/64,83.4
2007,1600000,OPOLSKIE,2024,18-59/64,79.7
2008,1800000,PODKARPACKIE,2024,18-59/64,70.6
2009,2000000,PODLASKIE,2024,18-59/64,76.5
2010,2200000,POMORSKIE,2024,18-59/64,79.3
2011,2400000,ŚLĄSKIE,2024,18-59/64,76.4
2012,2600000,ŚWIĘTOKRZYSKIE,2024,18-59/64,77.6
2013,2800000,WARMIŃSKO-MAZURSKIE,2024,18-59/64,76.9
2014,3000000,WIELKOPOLSKIE,2024,18-59/64,77.4
2015,3200000,ZACHODNIOPOMORSKIE,2024,18-59/64,77.2
2016,200000,DOLNOŚLĄSKIE,2019,50-89,33.6
2017,400000,KUJAWSKO-POMORSKIE,2019,50-89,32.8
2018,600000,LUBELSKIE,2019,50-89,32.6
2019,800000,LUBUSKIE,2019,50-89,33.6
2020,1000000,ŁÓDZKIE,2019,50-89,32.3
2021,1200000,MAŁOPOLSKIE,2019,50-89,31.1
2022,1400000,MAZOWIECKIE,2019,50-89,37.6
2023,1600000,OPOLSKIE,2019,50-89,33.7
2024,1800000,PODKARPACKIE,2019,50-89,29.8
2025,2000000,PODLASKIE,2019,50-89,34.3
2026,2200000,POMORSKIE,2019,50-89,36.7
2027,2400000,ŚLĄSKIE,2019,50-89,27.2
2028,2600000,ŚWIĘTOKRZYSKIE,2019,50-89,30.4
2029,2800000,WARMIŃSKO-MAZURSKIE,2019,50-89,33.2
2030,3000000,WIELKOPOLSKIE,2019,50-89,34.3
2031,3200000,ZACHODNIOPOMORSKIE,2019,50-89,32.9
2032,200000,DOLNOŚLĄSKIE,2020,50-89,33.7
2033,400000,KUJAWSKO-POMORSKIE,2020,50-89,32.7
2034,600000,LUBELSKIE,2020,50-89,34.0
2035,800000,LUBUSKIE,2020,50-89,33.9
2036,1000000,ŁÓDZKIE,2020,50-89,33.4
2037,1200000,MAŁOPOLSKIE,2020,50-89,32.8
2038,1400000,MAZOWIECKIE,2020,50-89,38.2
2039,1600000,OPOLSKIE,2020,50-89,34.8
2040,1800000,PODKARPACKIE,2020,50-89,31.2
2041,2000000,PODLASKIE,2020,50-89,35.4
2042,2200000,POMORSKIE,2020,50-89,37.4
2043,2400000,ŚLĄSKIE,2020,50-89,28.1
2044,2600000,ŚWIĘTOKRZYSKIE,2020,50-89,32.3
2045,2800000,WARMIŃSKO-MAZURSKIE,2020,50-89,34.3
2046,3000000,WIELKOPOLSKIE,2020,50-89,33.7
2047,3200000,ZACHODNIOPOMORSKIE,2020,50-89,34.1
2048,200000,DOLNOŚLĄSKIE,2021,50-89,35.2
2049,400000,KUJAWSKO-POMORSKIE,2021,50-89,36.1
2050,600000,LUBELSKIE,2021,50-89,35.7
2051,800000,LUBUSKIE,2021,50-89,33.8
2052,1000000,ŁÓDZKIE,2021,50-89,35.5
2053,1200000,MAŁOPOLSKIE,2021,50-89,35.1
2054,1400000,MAZOWIECKIE,2021,50-89,40.5
2055,1600000,OPOLSKIE,2021,50-89,37.4
2056,1800000,PODKARPACKIE,2021,50-89,33.2
2057,2000000,PODLASKIE,2021,50-89,38.0
2058,2200000,POMORSKIE,2021,50-89,38.5
2059,2400000,ŚLĄSKIE,2021,50-89,31.6
2060,2600000,ŚWIĘTOKRZYSKIE,2021,50-89,35.7
2061,2800000,WARMIŃSKO-MAZURSKIE,2021,50-89,35.1
2062,3000000,WIELKOPOLSKIE,2021,50-89,36.6
2063,3200000,ZACHODNIOPOMORSKIE,2021,50-89,34.8
2064,200000,DOLNOŚLĄSKIE,2022,50-89,35.7
2065,400000,KUJAWSKO-POMORSKIE,2022,50-89,36.9
2066,600000,LUBELSKIE,2022,50-89,36.7
2067,800000,LUBUSKIE,2022,50-89,35.9
2068,1000000,ŁÓDZKIE,2022,50-89,37.1
2069,1200000,MAŁOPOLSKIE,2022,50-89,33.7
2070,1400000,MAZOWIECKIE,2022,50-89,40.5
2071,1600000,OPOLSKIE,2022,50-89,36.4
2072,1800000,PODKARPACKIE,2022,50-89,32.9
2073,2000000,PODLASKIE,2022,50-89,38.0
2074,2200000,POMORSKIE,2022,50-89,38.6
2075,2400000,ŚLĄSKIE,2022,50-89,31.2
2076,2600000,ŚWIĘTOKRZYSKIE,2022,50-89,36.2
2077,2800000,WARMIŃSKO-MAZURSKIE,2022,50-89,36.4
2078,3000000,WIELKOPOLSKIE,2022,50-89,37.4
2079,3200000,ZACHODNIOPOMORSKIE,2022,50-89,35.4
2080,200000,DOLNOŚLĄSKIE,2023,50-89,36.3
2081,400000,KUJAWSKO-POMORSKIE,2023,50-89,37.3
2082,600000,LUBELSKIE,2023,50-89,35.2
2083,800000,LUBUSKIE,2023,50-89,37.3
2084,1000000,ŁÓDZKIE,2023,50-89,35.9
2085,1200000,MAŁOPOLSKIE,2023,50-89,34.8
2086,1400000,MAZOWIECKIE,2023,50-89,40.6
2087,1600000,OPOLSKIE,2023,50-89,37.2
2088,1800000,PODKARPACKIE,2023,50-89,33.2
2089,2000000,PODLASKIE,2023,50-89,39.6
2090,2200000,POMORSKIE,2023,50-89,38.4
2091,2400000,ŚLĄSKIE,2023,50-89,32.3
2092,2600000,ŚWIĘTOKRZYSKIE,2023,50-89,36.8
2093,2800000,WARMIŃSKO-MAZURSKIE,2023,50-89,36.3
2094,3000000,WIELKOPOLSKIE,2023,50-89,37.1
2095,3200000,ZACHODNIOPOMORSKIE,2023,50-89,35.1
2096,200000,DOLNOŚLĄSKIE,2024,50-89,35.1
2097,400000,KUJAWSKO-POMORSKIE,2024,50-89,37.8
2098,600000,LUBELSKIE,2024,50-89,35.9
2099,800000,LUBUSKIE,2024,50-89,36.4
2100,1000000,ŁÓDZKIE,2024,50-89,36.7
2101,1200000,MAŁOPOLSKIE,2024,50-89,35.7
2102,1400000,MAZOWIECKIE,2024,50-89,41.5
2103,1600000,OPOLSKIE,2024,50-89,36.6
2104,1800000,PODKARPACKIE,2024,50-89,33.2
2105,2000000,PODLASKIE,2024,50-89,38.5
2106,2200000,POMORSKIE,2024,50-89,38.7
2107,2400000,ŚLĄSKIE,2024,50-89,33.1
2108,2600000,ŚWIĘTOKRZYSKIE,2024,50-89,35.7
2109,2800000,WARMIŃSKO-MAZURSKIE,2024,50-89,36.0
2110,3000000,WIELKOPOLSKIE,2024,50-89,37.5
2111,3200000,ZACHODNIOPOMORSKIE,2024,50-89,35.2
2112,200000,DOLNOŚLĄSKIE,2019,50-89,43.1
2113,400000,KUJAWSKO-POMORSKIE,2019,50-89,42.4
2114,600000,LUBELSKIE,2019,50-89,40.0
2115,800000,LUBUSKIE,2019,50-89,43.2
2116,1000000,ŁÓDZKIE,2019,50-89,42.5
2117,1200000,MAŁOPOLSKIE,2019,50-89,39.3
2118,1400000,MAZOWIECKIE,2019,50-89,46.8
2119,1600000,OPOLSKIE,2019,50-89,44.5
2120,1800000,PODKARPACKIE,2019,50-89,38.2
2121,2000000,PODLASKIE,2019,50-89,42.9
2122,2200000,POMORSKIE,2019,50-89,46.5
2123,2400000,ŚLĄSKIE,2019,50-89,33.1
2124,2600000,ŚWIĘTOKRZYSKIE,2019,50-89,37.9
2125,2800000,WARMIŃSKO-MAZURSKIE,2019,50-89,41.5
2126,3000000,WIELKOPOLSKIE,2019,50-89,44.6
2127,3200000,ZACHODNIOPOMORSKIE,2019,50-89,41.2
2128,200000,DOLNOŚLĄSKIE,2020,50-89,43.2
2129,400000,KUJAWSKO-POMORSKIE,2020,50-89,42.6
2130,600000,LUBELSKIE,2020,50-89,41.9
2131,800000,LUBUSKIE,2020,50-89,44.4
2132,1000000,ŁÓDZKIE,2020,50-89,45.5
2133,1200000,MAŁOPOLSKIE,2020,50-89,40.2
2134,1400000,MAZOWIECKIE,2020,50-89,46.9
2135,1600000,OPOLSKIE,2020,50-89,45.7
2136,1800000,PODKARPACKIE,2020,50-89,40.5
2137,2000000,PODLASKIE,2020,50-89,43.7
2138,2200000,POMORSKIE,2020,50-89,47.2
2139,2400000,ŚLĄSKIE,2020,50-89,34.0
2140,2600000,ŚWIĘTOKRZYSKIE,2020,50-89,41.9
2141,2800000,WARMIŃSKO-MAZURSKIE,2020,50-89,43.3
2142,3000000,WIELKOPOLSKIE,2020,50-89,43.9
2143,3200000,ZACHODNIOPOMORSKIE,2020,50-89,42.9
2144,200000,DOLNOŚLĄSKIE,2021,50-89,45.4
2145,400000,KUJAWSKO-POMORSKIE,2021,50-89,46.3
2146,600000,LUBELSKIE,2021,50-89,44.9
2147,800000,LUBUSKIE,2021,50-89,44.1
2148,1000000,ŁÓDZKIE,2021,50-89,45.8
2149,1200000,MAŁOPOLSKIE,2021,50-89,43.6
2150,1400000,MAZOWIECKIE,2021,50-89,49.9
2151,1600000,OPOLSKIE,2021,50-89,48.4
2152,1800000,PODKARPACKIE,2021,50-89,43.9
2153,2000000,PODLASKIE,2021,50-89,47.4
2154,2200000,POMORSKIE,2021,50-89,48.0
2155,2400000,ŚLĄSKIE,2021,50-89,37.8
2156,2600000,ŚWIĘTOKRZYSKIE,2021,50-89,44.5
2157,2800000,WARMIŃSKO-MAZURSKIE,2021,50-89,45.1
2158,3000000,WIELKOPOLSKIE,2021,50-89,46.5
2159,3200000,ZACHODNIOPOMORSKIE,2021,50-89,43.6
2160,200000,DOLNOŚLĄSKIE,2022,50-89,45.9
2161,400000,KUJAWSKO-POMORSKIE,2022,50-89,47.3
2162,600000,LUBELSKIE,2022,50-89,45.3
2163,800000,LUBUSKIE,2022,50-89,46.3
2164,1000000,ŁÓDZKIE,2022,50-89,48.7
2165,1200000,MAŁOPOLSKIE,2022,50-89,41.5
2166,1400000,MAZOWIECKIE,2022,50-89,50.1
2167,1600000,OPOLSKIE,2022,50-89,47.2
2168,1800000,PODKARPACKIE,2022,50-89,42.3
2169,2000000,PODLASKIE,2022,50-89,47.6
2170,2200000,POMORSKIE,2022,50-89,48.7
2171,2400000,ŚLĄSKIE,2022,50-89,37.5
2172,2600000,ŚWIĘTOKRZYSKIE,2022,50-89,45.7
2173,2800000,WARMIŃSKO-MAZURSKIE,2022,50-89,46.9
2174,3000000,WIELKOPOLSKIE,2022,50-89,47.2
2175,3200000,ZACHODNIOPOMORSKIE,2022,50-89,45.2
2176,200000,DOLNOŚLĄSKIE,2023,50-89,45.2
2177,400000,KUJAWSKO-POMORSKIE,2023,50-89,48.1
2178,600000,LUBELSKIE,2023,50-89,43.6
2179,800000,LUBUSKIE,2023,50-89,46.3
2180,1000000,ŁÓDZKIE,2023,50-89,46.2
2181,1200000,MAŁOPOLSKIE,2023,50-89,41.9
2182,1400000,MAZOWIECKIE,2023,50-89,49.2
2183,1600000,OPOLSKIE,2023,50-89,48.1
2184,1800000,PODKARPACKIE,2023,50-89,40.9
2185,2000000,PODLASKIE,2023,50-89,48.7
2186,2200000,POMORSKIE,2023,50-89,48.1
2187,2400000,ŚLĄSKIE,2023,50-89,39.1
2188,2600000,ŚWIĘTOKRZYSKIE,2023,50-89,45.9
2189,2800000,WARMIŃSKO-MAZURSKIE,2023,50-89,45.7
2190,3000000,WIELKOPOLSKIE,2023,50-89,47.3
2191,3200000,ZACHODNIOPOMORSKIE,2023,50-89,44.8
2192,200000,DOLNOŚLĄSKIE,2024,50-89,43.6
2193,400000,KUJAWSKO-POMORSKIE,2024,50-89,47.6
2194,600000,LUBELSKIE,2024,50-89,44.2
2195,800000,LUBUSKIE,2024,50-89,45.9
2196,1000000,ŁÓDZKIE,2024,50-89,45.7
2197,1200000,MAŁOPOLSKIE,2024,50-89,43.4
2198,1400000,MAZOWIECKIE,2024,50-89,49.7
2199,1600000,OPOLSKIE,2024,50-89,47.9
2200,1800000,PODKARPACKIE,2024,50-89,42.0
2201,2000000,PODLASKIE,2024,50-89,47.6
2202,2200000,POMORSKIE,2024,50-89,47.4
2203,2400000,ŚLĄSKIE,2024,50-89,40.4
2204,2600000,ŚWIĘTOKRZYSKIE,2024,50-89,43.1
2205,2800000,WARMIŃSKO-MAZURSKIE,2024,50-89,44.1
2206,3000000,WIELKOPOLSKIE,2024,50-89,46.6
2207,3200000,ZACHODNIOPOMORSKIE,2024,50-89,44.3
2208,200000,DOLNOŚLĄSKIE,2019,50-89,26.1
2209,400000,KUJAWSKO-POMORSKIE,2019,50-89,25.1
2210,600000,LUBELSKIE,2019,50-89,26.5
2211,800000,LUBUSKIE,2019,50-89,25.9
2212,1000000,ŁÓDZKIE,2019,50-89,24.8
2213,1200000,MAŁOPOLSKIE,2019,50-89,24.5
2214,1400000,MAZOWIECKIE,2019,50-89,30.3
2215,1600000,OPOLSKIE,2019,50-89,24.9
2216,1800000,PODKARPACKIE,2019,50-89,22.8
2217,2000000,PODLASKIE,2019,50-89,27.2
2218,2200000,POMORSKIE,2019,50-89,28.7
2219,2400000,ŚLĄSKIE,2019,50-89,22.4
2220,2600000,ŚWIĘTOKRZYSKIE,2019,50-89,24.3
2221,2800000,WARMIŃSKO-MAZURSKIE,2019,50-89,26.4
2222,3000000,WIELKOPOLSKIE,2019,50-89,26.1
2223,3200000,ZACHODNIOPOMORSKIE,2019,50-89,26.0
2224,200000,DOLNOŚLĄSKIE,2020,50-89,26.3
2225,400000,KUJAWSKO-POMORSKIE,2020,50-89,24.8
2226,600000,LUBELSKIE,2020,50-89,27.7
2227,800000,LUBUSKIE,2020,50-89,25.4
2228,1000000,ŁÓDZKIE,2020,50-89,24.6
2229,1200000,MAŁOPOLSKIE,2020,50-89,26.7
2230,1400000,MAZOWIECKIE,2020,50-89,31.4
2231,1600000,OPOLSKIE,2020,50-89,25.9
2232,1800000,PODKARPACKIE,2020,50-89,23.6
2233,2000000,PODLASKIE,2020,50-89,28.6
2234,2200000,POMORSKIE,2020,50-89,29.4
2235,2400000,ŚLĄSKIE,2020,50-89,23.4
2236,2600000,ŚWIĘTOKRZYSKIE,2020,50-89,24.6
2237,2800000,WARMIŃSKO-MAZURSKIE,2020,50-89,27.1
2238,3000000,WIELKOPOLSKIE,2020,50-89,25.4
2239,3200000,ZACHODNIOPOMORSKIE,2020,50-89,26.7
2240,200000,DOLNOŚLĄSKIE,2021,50-89,27.0
2241,400000,KUJAWSKO-POMORSKIE,2021,50-89,27.9
2242,600000,LUBELSKIE,2021,50-89,28.3
2243,800000,LUBUSKIE,2021,50-89,25.5
2244,1000000,ŁÓDZKIE,2021,50-89,27.9
2245,1200000,MAŁOPOLSKIE,2021,50-89,28.1
2246,1400000,MAZOWIECKIE,2021,50-89,33.1
2247,1600000,OPOLSKIE,2021,50-89,28.8
2248,1800000,PODKARPACKIE,2021,50-89,24.3
2249,2000000,PODLASKIE,2021,50-89,30.7
2250,2200000,POMORSKIE,2021,50-89,30.8
2251,2400000,ŚLĄSKIE,2021,50-89,26.8
2252,2600000,ŚWIĘTOKRZYSKIE,2021,50-89,28.5
2253,2800000,WARMIŃSKO-MAZURSKIE,2021,50-89,26.9
2254,3000000,WIELKOPOLSKIE,2021,50-89,28.5
2255,3200000,ZACHODNIOPOMORSKIE,2021,50-89,27.4
2256,200000,DOLNOŚLĄSKIE,2022,50-89,27.7
2257,400000,KUJAWSKO-POMORSKIE,2022,50-89,28.2
2258,600000,LUBELSKIE,2022,50-89,29.5
2259,800000,LUBUSKIE,2022,50-89,27.4
2260,1000000,ŁÓDZKIE,2022,50-89,28.5
2261,1200000,MAŁOPOLSKIE,2022,50-89,27.5
2262,1400000,MAZOWIECKIE,2022,50-89,32.9
2263,1600000,OPOLSKIE,2022,50-89,28.1
2264,1800000,PODKARPACKIE,2022,50-89,25.1
2265,2000000,PODLASKIE,2022,50-89,30.0
2266,2200000,POMORSKIE,2022,50-89,30.1
2267,2400000,ŚLĄSKIE,2022,50-89,26.3
2268,2600000,ŚWIĘTOKRZYSKIE,2022,50-89,28.5
2269,2800000,WARMIŃSKO-MAZURSKIE,2022,50-89,27.7
2270,3000000,WIELKOPOLSKIE,2022,50-89,29.5
2271,3200000,ZACHODNIOPOMORSKIE,2022,50-89,27.4
2272,200000,DOLNOŚLĄSKIE,2023,50-89,29.5
2273,400000,KUJAWSKO-POMORSKIE,2023,50-89,28.6
2274,600000,LUBELSKIE,2023,50-89,28.5
2275,800000,LUBUSKIE,2023,50-89,29.6
2276,1000000,ŁÓDZKIE,2023,50-89,27.9
2277,1200000,MAŁOPOLSKIE,2023,50-89,28.8
2278,1400000,MAZOWIECKIE,2023,50-89,33.9
2279,1600000,OPOLSKIE,2023,50-89,28.7
2280,1800000,PODKARPACKIE,2023,50-89,26.7
2281,2000000,PODLASKIE,2023,50-89,32.2
2282,2200000,POMORSKIE,2023,50-89,30.4
2283,2400000,ŚLĄSKIE,2023,50-89,27.1
2284,2600000,ŚWIĘTOKRZYSKIE,2023,50-89,29.2
2285,2800000,WARMIŃSKO-MAZURSKIE,2023,50-89,27.9
2286,3000000,WIELKOPOLSKIE,2023,50-89,29.1
2287,3200000,ZACHODNIOPOMORSKIE,2023,50-89,26.9
2288,200000,DOLNOŚLĄSKIE,2024,50-89,28.3
2289,400000,KUJAWSKO-POMORSKIE,2024,50-89,29.9
2290,600000,LUBELSKIE,2024,50-89,29.1
2291,800000,LUBUSKIE,2024,50-89,28.2
2292,1000000,ŁÓDZKIE,2024,50-89,29.6
2293,1200000,MAŁOPOLSKIE,2024,50-89,29.5
2294,1400000,MAZOWIECKIE,2024,50-89,35.2
2295,1600000,OPOLSKIE,2024,50-89,27.6
2296,1800000,PODKARPACKIE,2024,50-89,25.9
2297,2000000,PODLASKIE,2024,50-89,31.5
2298,2200000,POMORSKIE,2024,50-89,31.6
2299,2400000,ŚLĄSKIE,2024,50-89,27.4
2300,2600000,ŚWIĘTOKRZYSKIE,2024,50-89,29.5
2301,2800000,WARMIŃSKO-MAZURSKIE,2024,50-89,29.3
2302,3000000,WIELKOPOLSKIE,2024,50-89,30.2
2303,3200000,ZACHODNIOPOMORSKIE,2024,50-89,28.0
